"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.470169417E0,1.818612707E-1,-7.369731206E-1,2.306982391E-1
3.480240417E0,-1.229839021E-1,-8.731132579E-1,4.400169381E-1
3.490311417E0,-4.292224663E-1,-8.820062882E-1,7.888670864E-1
3.500382417E0,-7.695567298E-1,-6.808649933E-1,9.579282904E-1
3.510454417E0,-1.003640653E0,-4.153400069E-1,1.112815113E0
3.520525417E0,-1.156216144E0,-2.306492686E-1,1.305572158E0
3.530596417E0,-1.246221750E0,1.819355303E-1,1.312249094E0
3.540667417E0,-1.373579954E0,5.680289340E-1,1.221291561E0
3.550739417E0,-1.533057498E0,8.107924640E-1,1.115492041E0
3.560810417E0,-1.685042421E0,9.760417950E-1,1.278879619E0
3.570881417E0,-1.843099676E0,1.188343670E0,1.290376999E0
3.580952417E0,-1.838747594E0,1.580865503E0,1.045861643E0
3.591024417E0,-1.688813290E0,1.963811350E0,7.632177633E-1
3.601095417E0,-1.530225107E0,2.040037993E0,6.939791286E-1
3.611166417E0,-1.451047960E0,1.662189163E0,6.897165084E-1
3.621237417E0,-1.401001056E0,1.134606589E0,7.170721221E-1
3.631309417E0,-1.282109036E0,7.312323242E-1,7.404335028E-1
3.641380417E0,-1.148089684E0,4.905708683E-1,7.117996877E-1
3.651451417E0,-1.028995349E0,3.549213123E-1,7.379098445E-1
3.661522417E0,-9.045794642E-1,3.213384140E-1,7.581230843E-1
3.671594417E0,-8.120595556E-1,3.362757111E-1,7.209014636E-1
3.681665417E0,-8.277423728E-1,2.862557048E-1,5.846958375E-1
3.691736417E0,-9.566383946E-1,1.183751267E-1,5.035031551E-1
3.701808417E0,-1.045636525E0,-3.710116804E-2,4.525323915E-1
3.711879417E0,-1.052962502E0,-7.236046314E-2,3.700281787E-1
3.721950417E0,-1.046569741E0,-1.998110533E-2,3.486484194E-1
3.732021417E0,-1.070988298E0,3.573350430E-2,4.323863947E-1
3.742093417E0,-1.089974207E0,2.144226605E-1,4.549800360E-1
3.752164417E0,-1.080684151E0,3.624525261E-1,4.781431961E-1
3.762235417E0,-1.155191712E0,4.298603976E-1,5.524156988E-1
3.772306417E0,-1.209332836E0,5.073143703E-1,6.807655907E-1
3.782378417E0,-1.117077221E0,6.760071266E-1,6.486936128E-1
3.792449417E0,-9.993341786E-1,8.356559944E-1,4.797546887E-1
3.802520417E0,-8.829207927E-1,1.035092241E0,3.349460542E-1
3.812591417E0,-7.146934748E-1,1.119472241E0,1.418031565E-1
