"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.982591182E2,2.861480141E1,7.010849762E1,9.446826935E0
1.982691902E2,2.870529938E1,7.013771057E1,8.717943192E0
1.982792612E2,2.888204575E1,7.006533813E1,7.956455231E0
1.982893332E2,2.906985855E1,6.987478638E1,7.217222214E0
1.982994052E2,2.921413231E1,6.960009766E1,6.659667969E0
1.983094772E2,2.927886963E1,6.947923279E1,5.613285065E0
1.983195492E2,2.918458939E1,6.936504364E1,4.421224594E0
1.983296212E2,2.908882141E1,6.926000214E1,3.140819550E0
1.983396932E2,2.897096252E1,6.908509064E1,1.957880020E0
1.983497652E2,2.872087669E1,6.897339630E1,1.068679810E0
1.983598372E2,2.836911583E1,6.895566559E1,2.654609680E-1
1.983699092E2,2.789474678E1,6.902232361E1,-4.223670959E-1
1.983799812E2,2.727323151E1,6.907673645E1,-6.002063751E-1
1.983900532E2,2.651215363E1,6.925351715E1,-4.968299866E-1
1.984001252E2,2.564045143E1,6.953418732E1,6.567573547E-2
1.984101970E2,2.464315987E1,6.991388702E1,6.561222076E-1
1.984202690E2,2.366289139E1,7.010929871E1,1.347852707E0
1.984303410E2,2.266189194E1,7.048416138E1,1.944807053E0
1.984404120E2,2.163982964E1,7.087264252E1,2.111038208E0
1.984504840E2,2.071042252E1,7.118122864E1,1.717300415E0
1.984605560E2,1.993111610E1,7.142028046E1,9.990959167E-1
1.984706280E2,1.934364319E1,7.169769287E1,-1.585197449E-1
1.984807000E2,1.923768234E1,7.178501129E1,-1.622083664E0
1.984907720E2,1.946788216E1,7.162989807E1,-3.317184448E0
1.985008440E2,2.003694153E1,7.141293335E1,-5.113332748E0
1.985109160E2,2.095419121E1,7.098856354E1,-6.886236191E0
1.985209880E2,2.201564217E1,7.055488586E1,-8.643945694E0
1.985310600E2,2.316439629E1,6.989971924E1,-1.035112190E1
1.985411320E2,2.441609001E1,6.913564301E1,-1.187793922E1
1.985512040E2,2.557567596E1,6.848384094E1,-1.327021217E1
1.985612760E2,2.664266586E1,6.779740906E1,-1.462462807E1
1.985713480E2,2.749916840E1,6.719978333E1,-1.586902046E1
1.985814200E2,2.834532738E1,6.663072205E1,-1.688719749E1
1.985914920E2,2.915142441E1,6.604676056E1,-1.782434273E1
1.986015630E2,2.999181747E1,6.536959076E1,-1.869098091E1
1.986116350E2,3.083479691E1,6.479776001E1,-1.946564293E1
1.986217070E2,3.190366745E1,6.414378357E1,-1.997580910E1
1.986317790E2,3.305380249E1,6.345596313E1,-2.019231987E1
1.986418510E2,3.431153107E1,6.273361206E1,-2.007468987E1
1.986519230E2,3.564841843E1,6.201563263E1,-1.969931221E1
1.986619950E2,3.699698257E1,6.133075714E1,-1.912943077E1
1.986720670E2,3.826463318E1,6.078421021E1,-1.828260612E1
1.986821390E2,3.944269562E1,6.034060669E1,-1.700339317E1
1.986922110E2,4.043162537E1,6.010073853E1,-1.599400902E1
1.987022830E2,4.122556686E1,5.992098236E1,-1.508380699E1
1.987123550E2,4.198649216E1,5.960192108E1,-1.389669991E1
1.987224270E2,4.261253738E1,5.946311951E1,-1.286947060E1
1.987324990E2,4.308678055E1,5.938920593E1,-1.196818352E1
1.987425710E2,4.359035492E1,5.919918060E1,-1.091786766E1
1.987526430E2,4.418963623E1,5.894802856E1,-9.877206802E0
1.987627140E2,4.478024673E1,5.855772400E1,-8.898862839E0
1.987727860E2,4.542021561E1,5.811966705E1,-8.271879196E0
1.987828580E2,4.617960739E1,5.743043518E1,-8.091558456E0
1.987929300E2,4.695285416E1,5.662201691E1,-8.675962448E0
1.988030020E2,4.772416687E1,5.567026520E1,-9.863634109E0
1.988130740E2,4.839588165E1,5.466143799E1,-1.160074806E1
1.988231460E2,4.891703796E1,5.351000977E1,-1.374303627E1
1.988332180E2,4.926775742E1,5.236512756E1,-1.609967232E1
1.988432900E2,4.953548431E1,5.107225800E1,-1.872011757E1
1.988533620E2,4.976968384E1,4.962884521E1,-2.137996483E1
1.988634340E2,5.006881332E1,4.797883606E1,-2.369378853E1
1.988735060E2,5.047038269E1,4.609072876E1,-2.603388023E1
1.988835780E2,5.097021484E1,4.387969208E1,-2.826571465E1
1.988936500E2,5.164324951E1,4.152120209E1,-3.032357597E1
1.989037220E2,5.250891876E1,3.898980713E1,-3.208555603E1
1.989137940E2,5.342707825E1,3.635396576E1,-3.343872070E1
1.989238650E2,5.442867661E1,3.365447998E1,-3.440985870E1
