"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.539841750E0,-6.725663910E0,-2.031874695E0,5.247338104E0
2.549912750E0,-6.835385742E0,-1.935924225E0,5.688171387E0
2.559984750E0,-6.925049286E0,-1.915416870E0,6.055657196E0
2.570055750E0,-6.905440063E0,-1.963167572E0,6.234684906E0
2.580126750E0,-6.759643250E0,-2.072290649E0,6.372548218E0
2.590197750E0,-6.464008026E0,-2.312840424E0,6.486461334E0
2.600269750E0,-6.166726227E0,-2.574196930E0,6.501130829E0
2.610340750E0,-5.950276337E0,-2.817740479E0,6.552923126E0
2.620411750E0,-5.765111389E0,-3.064577179E0,6.679859161E0
2.630482750E0,-5.577850800E0,-3.240311737E0,6.781946869E0
2.640553750E0,-5.295388184E0,-3.435954895E0,6.884333954E0
2.650625750E0,-5.168302460E0,-3.737128601E0,6.834337921E0
2.660696750E0,-5.058281250E0,-4.076323242E0,6.736291809E0
2.670767750E0,-5.099894714E0,-4.370012512E0,6.696175232E0
2.680838750E0,-5.226830750E0,-4.500391388E0,6.770420837E0
2.690909750E0,-5.292544098E0,-4.528532867E0,6.960675201E0
2.700981750E0,-5.319338379E0,-4.566853180E0,7.078629913E0
2.711052750E0,-5.344635773E0,-4.645739136E0,6.966513062E0
2.721123750E0,-5.395529938E0,-4.717290344E0,6.674620056E0
2.731194750E0,-5.515430603E0,-4.680017853E0,6.413562927E0
2.741266750E0,-5.695655823E0,-4.504882050E0,6.226152649E0
2.751337750E0,-5.882617035E0,-4.301155701E0,6.117179260E0
2.761408750E0,-6.082601166E0,-4.076023865E0,5.994284821E0
2.771479750E0,-6.300847321E0,-3.850892029E0,6.079757080E0
2.781551750E0,-6.493945770E0,-3.796405334E0,6.451284485E0
2.791622750E0,-6.684649200E0,-3.949387207E0,6.885232086E0
2.801693750E0,-6.740782471E0,-4.181105347E0,7.208260345E0
2.811764750E0,-6.667135620E0,-4.361480255E0,7.276817780E0
2.821835750E0,-6.609505463E0,-4.297263794E0,7.260801086E0
2.831907750E0,-6.591393127E0,-4.191134491E0,7.331903229E0
2.841978750E0,-6.585555267E0,-4.118236084E0,7.343878326E0
2.852049750E0,-6.600823517E0,-3.938010864E0,7.349716187E0
2.862120750E0,-6.528673553E0,-3.795357513E0,7.394922180E0
2.872188417E0,-6.387367401E0,-3.785777435E0,7.358098755E0
2.882259417E0,-6.243067474E0,-3.898493042E0,7.275620270E0
2.892330417E0,-6.132148132E0,-4.020040283E0,7.210954742E0
2.902401417E0,-6.116730194E0,-4.038002930E0,7.222181396E0
2.912473417E0,-6.127058716E0,-3.917054443E0,7.377109222E0
2.922544417E0,-6.065237274E0,-3.886667633E0,7.587721252E0
2.932615417E0,-5.981860657E0,-4.005819855E0,7.710166626E0
2.942686417E0,-5.857020264E0,-4.164938965E0,7.813002777E0
2.952758417E0,-5.688620453E0,-4.333488464E0,7.683671722E0
2.962829417E0,-5.409001923E0,-4.493805084E0,7.273973694E0
2.972900417E0,-5.190755768E0,-4.628973999E0,6.828799438E0
2.982971417E0,-5.107079773E0,-4.674928436E0,6.679110718E0
2.993043417E0,-5.048252106E0,-4.715643768E0,6.584657135E0
3.003114417E0,-4.953948212E0,-4.694687347E0,6.358627167E0
3.013185417E0,-4.838238831E0,-4.640649719E0,6.125861206E0
3.023256417E0,-4.775369568E0,-4.653972015E0,5.865702209E0
3.033328417E0,-4.738097076E0,-4.733756104E0,5.603896637E0
3.043399417E0,-4.675676880E0,-4.885390778E0,5.244494019E0
3.053470417E0,-4.627926178E0,-5.093907166E0,4.697082367E0
3.063541417E0,-4.679868164E0,-5.184917908E0,4.226161652E0
3.073613417E0,-4.933141479E0,-4.977149963E0,4.088298340E0
3.083684417E0,-5.389392700E0,-4.557722168E0,4.541406097E0
3.093755417E0,-5.814957733E0,-4.453838196E0,4.927602997E0
3.103826417E0,-6.142326965E0,-4.389472046E0,5.163961487E0
3.113898417E0,-6.416257324E0,-4.409829712E0,5.750292206E0
3.123969417E0,-6.765032043E0,-4.783452759E0,6.273154907E0
3.134040417E0,-6.860533447E0,-5.263354797E0,6.298452301E0
3.144111417E0,-6.727160797E0,-5.511538696E0,5.911506958E0
3.154183417E0,-6.471342773E0,-5.636977844E0,5.457650757E0
3.164254417E0,-6.194418640E0,-5.694907379E0,4.848118286E0
3.174325417E0,-5.942642212E0,-5.679938507E0,4.182153168E0
3.184396417E0,-5.728886719E0,-5.711971893E0,3.502416687E0
3.194468417E0,-5.610932007E0,-5.694608002E0,3.121758270E0
3.204539417E0,-5.709277496E0,-5.708678741E0,3.028651886E0
3.214610417E0,-5.892346802E0,-5.611680450E0,3.262166290E0
3.224681417E0,-6.131549377E0,-5.656287689E0,3.684138794E0
3.234753417E0,-6.312223663E0,-5.820047150E0,4.107159119E0
3.244824417E0,-6.411766663E0,-5.914201355E0,4.408033447E0
3.254895417E0,-6.454727325E0,-5.893095245E0,4.392465820E0
3.264966417E0,-6.498586121E0,-5.812413025E0,4.048181763E0
3.275038417E0,-6.533613281E0,-5.724545746E0,3.587439880E0
3.285109417E0,-6.730603638E0,-5.805377655E0,3.232527924E0
3.295180417E0,-7.037615204E0,-5.947881317E0,3.445085907E0
3.305251417E0,-7.288194122E0,-6.014193420E0,3.672014008E0
3.315323417E0,-7.465275879E0,-5.907016296E0,3.595822449E0
3.325394417E0,-7.509883118E0,-5.702840881E0,3.574416962E0
3.335465417E0,-7.476502533E0,-5.602100372E0,3.464695129E0
3.345536417E0,-7.352111206E0,-5.578748932E0,3.239114227E0
3.355608417E0,-7.232958984E0,-5.658982086E0,3.015030212E0
3.365679417E0,-7.051685944E0,-5.875881042E0,2.673290863E0
3.375750417E0,-6.986571350E0,-6.139632568E0,2.258653107E0
3.385821417E0,-6.932384033E0,-6.394552460E0,1.982477417E0
3.395893417E0,-6.910978546E0,-6.682254181E0,1.970053253E0
3.405964417E0,-6.894063721E0,-6.833739166E0,1.937870178E0
3.416035417E0,-6.967560883E0,-6.960824890E0,2.073039093E0
3.426107417E0,-7.019652557E0,-7.068301392E0,2.071242828E0
3.436178417E0,-6.979236603E0,-7.063361664E0,2.071991272E0
3.446249417E0,-6.984326019E0,-7.055128784E0,1.962119751E0
3.456320417E0,-7.012766876E0,-7.035220184E0,1.595382385E0
3.466392417E0,-7.202123108E0,-7.211852875E0,1.402882690E0
3.476463417E0,-7.434440002E0,-7.435338135E0,1.547781372E0
3.486534417E0,-7.670499115E0,-7.506290588E0,1.735191650E0
3.496605417E0,-7.908953247E0,-7.359296265E0,1.760489044E0
3.506677417E0,-8.016878815E0,-7.250771942E0,1.833088074E0
3.516748417E0,-8.053402863E0,-7.124584351E0,1.910028076E0
3.526819417E0,-8.032446442E0,-6.792125702E0,1.803150330E0
3.536890417E0,-8.088579712E0,-6.538253632E0,1.618434448E0
3.546962417E0,-8.143814850E0,-6.415957947E0,1.520837402E0
3.557033417E0,-8.227191467E0,-6.324947205E0,1.660496979E0
3.567104417E0,-8.288264465E0,-6.130651245E0,1.538500671E0
3.577175417E0,-8.178542633E0,-5.772296448E0,1.253643036E0
3.587247417E0,-7.975564728E0,-5.463787994E0,9.639953613E-1
3.597318417E0,-7.805368652E0,-5.536087646E0,9.138496399E-1
3.607389417E0,-7.723339233E0,-5.999374237E0,8.798703003E-1
3.617460417E0,-7.648794250E0,-6.527326355E0,8.894503784E-1
3.627532417E0,-7.507787476E0,-6.894961853E0,8.723858643E-1
3.637603417E0,-7.368127899E0,-7.110513611E0,8.331674194E-1
3.647674417E0,-7.233857117E0,-7.235952759E0,8.391549683E-1
3.657745417E0,-7.105124817E0,-7.254963226E0,8.304730225E-1
3.667817417E0,-7.014114075E0,-7.259154510E0,7.409591675E-1
3.677888417E0,-7.058272247E0,-7.346722412E0,5.798941040E-1
3.687959417E0,-7.175927582E0,-7.539970551E0,4.860392761E-1
3.698031417E0,-7.229965210E0,-7.679181061E0,4.031117249E-1
3.708102417E0,-7.216493225E0,-7.693251801E0,2.902464294E-1
3.718173417E0,-7.200775909E0,-7.650440826E0,2.912942505E-1
3.728244417E0,-7.218888245E0,-7.580236816E0,3.435356140E-1
3.738316417E0,-7.215445404E0,-7.394772491E0,3.453318787E-1
3.748387417E0,-7.210355988E0,-7.278464355E0,3.739224243E-1
3.758458417E0,-7.299570465E0,-7.225923615E0,4.647834778E-1
3.768529417E0,-7.306905212E0,-7.127278748E0,5.760021973E-1
3.778601417E0,-7.202721863E0,-6.950346680E0,5.072950745E-1
3.788672417E0,-7.091353455E0,-6.783743134E0,3.384461975E-1
3.798743417E0,-6.972500610E0,-6.589746552E0,2.059716797E-1
3.808814417E0,-6.819069672E0,-6.534960480E0,-1.362167358E-2
3.818886417E0,-6.784042511E0,-6.630611572E0,-3.243754578E-1
3.828957417E0,-6.811136169E0,-6.813980255E0,-6.237528992E-1
3.839028417E0,-6.812333679E0,-6.859635315E0,-8.424481201E-1
3.849099417E0,-6.766079865E0,-6.941964111E0,-9.264234924E-1
3.859171417E0,-6.707850952E0,-6.996001740E0,-9.746232605E-1
3.869243125E0,-6.695426788E0,-7.030130768E0,-9.973759460E-1
3.879314125E0,-6.717431030E0,-7.027735748E0,-9.692344666E-1
3.889385125E0,-6.750961304E0,-7.054829407E0,-9.122030640E-1
3.899457125E0,-6.782545624E0,-7.196285248E0,-8.322692871E-1
3.909528125E0,-6.776109009E0,-7.362439728E0,-7.685018921E-1
3.919599125E0,-6.733747101E0,-7.449708252E0,-6.825805664E-1
3.929670125E0,-6.655609589E0,-7.399562531E0,-5.948629761E-1
3.939742125E0,-6.586603088E0,-7.320227509E0,-5.590873718E-1
3.949813125E0,-6.583609314E0,-7.279512177E0,-5.382806396E-1
3.959884125E0,-6.713239746E0,-7.379354553E0,-4.828958130E-1
3.969956125E0,-6.810986481E0,-7.403304749E0,-3.984713745E-1
3.980027125E0,-6.842870178E0,-7.344177704E0,-3.164419556E-1
3.990098125E0,-6.838229828E0,-7.329358521E0,-2.308200073E-1
4.000169125E0,-6.802753601E0,-7.297774200E0,-2.061213684E-1
4.010241125E0,-6.763834534E0,-7.252867584E0,-1.695973206E-1
4.020312125E0,-6.754254456E0,-7.185807037E0,-1.718426514E-1
4.030383125E0,-6.808591461E0,-7.230563965E0,-2.216889954E-1
4.040454125E0,-6.856940918E0,-7.360942841E0,-2.125579834E-1
4.050526125E0,-6.868317261E0,-7.456593933E0,-1.802252197E-1
4.060597125E0,-6.815926208E0,-7.498357086E0,-8.187973022E-2
