"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.494940519E2,-4.884986877E0,5.037545013E1,-1.387332535E1
1.495238679E2,-4.647953033E0,5.046592331E1,-1.390964890E1
1.495536839E2,-4.903366089E0,5.090985489E1,-1.252793503E1
1.495834989E2,-4.905139923E0,5.100504303E1,-1.109981537E1
1.496133149E2,-4.443946838E0,5.142550278E1,-9.914581299E0
1.496431309E2,-3.786319733E0,5.162249374E1,-8.662117004E0
1.496729469E2,-3.133758545E0,5.178625488E1,-7.864105225E0
1.497027627E2,-3.294822693E0,5.196357346E1,-7.853767395E0
1.497325788E2,-3.904254913E0,5.159965134E1,-9.394142151E0
1.497623948E2,-4.548641205E0,5.104096222E1,-1.140885544E1
1.497922108E2,-4.775806427E0,5.069314194E1,-1.290117264E1
1.498220268E2,-4.876522064E0,5.002005386E1,-1.550001907E1
1.498518428E2,-6.085758209E0,4.883720398E1,-1.865054703E1
1.498816588E2,-8.352817535E0,4.699359131E1,-2.212519455E1
1.499114748E2,-9.918281555E0,4.623047638E1,-2.352869797E1
1.499412908E2,-9.015796661E0,4.622012329E1,-2.391492081E1
1.499711068E2,-8.939239502E0,4.593776321E1,-2.475384903E1
1.500009228E2,-8.697841644E0,4.538738251E1,-2.567574692E1
1.500307387E2,-7.179740906E0,4.574541855E1,-2.540977859E1
1.500605548E2,-5.791122437E0,4.747856903E1,-2.257310104E1
1.500903698E2,-4.690765381E0,4.940810394E1,-1.810417557E1
1.501201858E2,-3.295288086E0,5.125675201E1,-1.243307877E1
1.501500018E2,-2.523895264E0,5.231529617E1,-6.722980499E0
1.501798178E2,-1.799278259E0,5.285868073E1,-7.349510193E-1
1.502096338E2,-1.551445007E0,5.286266708E1,3.012493134E0
1.502394497E2,-2.626190186E-1,5.281629944E1,1.621349335E0
1.502692658E2,2.249908447E-2,5.262538528E1,-5.155933380E0
1.502990818E2,-8.621597290E-1,5.170846939E1,-9.891155243E0
1.503288978E2,-1.571662903E0,5.101559448E1,-1.408964157E1
1.503587137E2,-4.400775909E0,5.000826263E1,-1.666260910E1
1.503885298E2,-8.341327667E0,4.779500580E1,-2.136291885E1
1.504183458E2,-1.008436584E1,4.440662003E1,-2.729874802E1
1.504481618E2,-9.261779785E0,4.315505219E1,-2.920293045E1
1.504779778E2,-7.073040009E0,4.340024185E1,-2.947412491E1
1.505077938E2,-6.650959015E0,4.414010620E1,-2.863274002E1
1.505376088E2,-6.044670105E0,4.552445984E1,-2.639481735E1
1.505674247E2,-5.089309692E0,4.700023651E1,-2.408896255E1
1.505972408E2,-2.722877502E0,4.943600845E1,-1.863354874E1
1.506270568E2,-1.675056458E0,5.157712173E1,-1.156058884E1
1.506568728E2,-3.643917084E0,5.114852142E1,-1.365976334E1
1.506866888E2,-7.239814758E0,4.891123962E1,-1.930186844E1
1.507165054E2,-1.008921432E1,4.872617340E1,-1.887073135E1
1.507463214E2,-8.152351379E0,4.914310074E1,-1.857075119E1
1.507761374E2,-4.726322174E0,4.941530228E1,-1.890526962E1
1.508059534E2,-6.990520477E0,4.856155396E1,-2.031933975E1
1.508357694E2,-8.232173920E0,4.891963196E1,-1.929510117E1
1.508655854E2,-8.390491486E0,4.919895172E1,-1.793692398E1
1.508954014E2,-7.994663239E0,4.983518219E1,-1.625851822E1
1.509252174E2,-7.124164581E0,5.018165207E1,-1.509331894E1
1.509550334E2,-6.113281250E0,5.036087036E1,-1.468221664E1
1.509848494E2,-6.220077515E0,5.008424377E1,-1.562578201E1
1.510146654E2,-7.000648499E0,4.951957703E1,-1.658725357E1
1.510444804E2,-8.545452118E0,4.888415527E1,-1.755353928E1
1.510742964E2,-9.280319214E0,4.820661163E1,-1.952269363E1
1.511041124E2,-7.751434326E0,4.769277191E1,-2.136729050E1
1.511339284E2,-7.059139252E0,4.781569672E1,-2.105365372E1
1.511637444E2,-7.179294586E0,4.853423309E1,-1.938695908E1
1.511935604E2,-7.200435638E0,4.925331116E1,-1.787200546E1
1.512233764E2,-7.411075592E0,4.971091843E1,-1.690520096E1
1.512531924E2,-8.051750183E0,4.983728790E1,-1.661999893E1
1.512830084E2,-7.552947998E0,5.013639832E1,-1.527634048E1
1.513128244E2,-5.366573334E0,5.074227905E1,-1.421465683E1
1.513426404E2,-3.438491821E0,5.155063629E1,-1.205488205E1
1.513724564E2,-2.726768494E0,5.190756607E1,-1.067070770E1
1.514022724E2,-2.043708801E0,5.190192795E1,-9.577754974E0
1.514320884E2,-1.859245300E0,5.237955093E1,-9.184406281E0
1.514619044E2,-1.909904480E0,5.214664841E1,-8.764007568E0
1.514917204E2,-2.752418518E0,5.195385361E1,-1.042955780E1
1.515215364E2,-3.230690002E0,5.129517365E1,-1.280634689E1
1.515513524E2,-3.331649780E0,5.063942337E1,-1.544791031E1
1.515811674E2,-3.353126526E0,4.970864868E1,-1.871559525E1
1.516109834E2,-5.682151794E0,4.916692734E1,-1.961140060E1
1.516407994E2,-7.330051422E0,4.813880157E1,-2.126124191E1
1.516706154E2,-6.678871155E0,4.771881485E1,-2.281396103E1
1.517004310E2,-6.480403900E0,4.763136292E1,-2.302191544E1
1.517302470E2,-6.589725494E0,4.705056000E1,-2.397020340E1
1.517600630E2,-7.142860413E0,4.699787521E1,-2.447687149E1
1.517898790E2,-6.600257874E0,4.790733337E1,-2.240435410E1
1.518196950E2,-5.484024048E0,4.967367554E1,-1.838367844E1
1.518495110E2,-3.866500854E0,5.157176590E1,-1.226866531E1
1.518793270E2,-1.523231506E0,5.277384186E1,-4.826240540E0
1.519091430E2,-2.642440796E-1,5.283468628E1,-5.176563263E0
1.519389590E2,-8.336563110E-1,5.177586746E1,-1.111214828E1
1.519687750E2,-9.521789551E-1,5.136054993E1,-1.289639664E1
1.519985910E2,-1.470878601E0,5.085338211E1,-1.500253677E1
1.520284070E2,-3.167251587E0,4.975186157E1,-1.852530289E1
1.520582230E2,-5.088695526E0,4.817949295E1,-2.228088760E1
1.520880390E2,-7.300773621E0,4.589009857E1,-2.671902084E1
1.521178540E2,-7.848594666E0,4.462271881E1,-2.854233170E1
1.521476700E2,-5.283210754E0,4.515103912E1,-2.829574203E1
1.521774860E2,-3.376647949E0,4.626950073E1,-2.666846848E1
1.522073020E2,-8.618087769E-1,4.824669266E1,-2.299870682E1
1.522371180E2,2.700424194E-1,5.037591553E1,-1.744558334E1
1.522669340E2,-3.010330200E-1,5.166351700E1,-1.265037918E1
1.522967500E2,-3.497200012E0,5.068694305E1,-1.558258438E1
1.523265660E2,-4.669658661E0,5.051366043E1,-1.603787613E1
1.523563820E2,-5.504291534E0,5.045788574E1,-1.560179520E1
1.523861980E2,-5.543216705E0,5.019446564E1,-1.578413773E1
1.524160140E2,-5.655788422E0,5.022253799E1,-1.638135147E1
1.524458300E2,-5.754081726E0,5.011983490E1,-1.602483749E1
1.524756460E2,-5.605415344E0,5.053471375E1,-1.467824936E1
1.525054620E2,-5.088161469E0,5.100145340E1,-1.297082901E1
1.525352780E2,-4.882114410E0,5.133243561E1,-1.089774323E1
1.525650940E2,-4.713680267E0,5.171353149E1,-9.940170288E0
1.525949100E2,-4.327575684E0,5.185556030E1,-9.146953583E0
1.526247250E2,-4.363418579E0,5.156217575E1,-9.684230804E0
1.526545410E2,-4.423908234E0,5.126793289E1,-1.176473618E1
1.526843570E2,-3.761585236E0,5.114196014E1,-1.209769058E1
1.527141724E2,-2.412567139E0,5.132874298E1,-1.161461258E1
1.527439884E2,-1.205978394E0,5.140521622E1,-1.094058228E1
1.527738044E2,-1.583160400E0,5.142897034E1,-1.126613998E1
1.528036204E2,-3.224914551E0,5.140077972E1,-1.093776321E1
1.528334364E2,-4.535839081E0,5.161547470E1,-1.030267334E1
1.528632524E2,-3.949131012E0,5.183781052E1,-8.421478271E0
1.528930684E2,-2.305305481E0,5.202161407E1,-6.732803345E0
1.529228844E2,-1.587585449E0,5.218564224E1,-5.318141937E0
1.529527004E2,-1.342987061E0,5.238386154E1,-4.705272675E0
1.529825164E2,-1.888595581E0,5.236164093E1,-4.365127563E0
1.530123324E2,-2.629859924E0,5.211607742E1,-5.093196869E0
1.530421484E2,-4.161174774E0,5.168128204E1,-7.433090210E0
1.530719644E2,-5.560363770E0,5.095586395E1,-1.104003525E1
1.531017794E2,-7.190288544E0,4.985103607E1,-1.434200668E1
1.531315954E2,-9.314842224E0,4.873114395E1,-1.735628891E1
1.531614114E2,-1.034291077E1,4.697614288E1,-2.070902634E1
1.531912274E2,-1.091050339E1,4.623923492E1,-2.238622665E1
1.532210434E2,-1.160555649E1,4.575766754E1,-2.301565170E1
1.532508594E2,-1.124776459E1,4.528800201E1,-2.399454880E1
1.532806754E2,-9.673206329E0,4.556038666E1,-2.363984299E1
1.533104914E2,-7.353046417E0,4.658058548E1,-2.281516647E1
1.533403074E2,-4.731536865E0,4.820599747E1,-1.985899734E1
1.533701234E2,-2.314224243E0,5.046169662E1,-1.353454971E1
1.533999394E2,1.782913208E-1,5.201192856E1,-5.509529114E0
1.534297554E2,1.836250305E0,5.219942093E1,-3.426513672E-1
1.534595714E2,1.545509338E0,5.202720642E1,-4.557525635E0
1.534893874E2,-1.330413818E-1,5.083504486E1,-1.165808487E1
1.535192034E2,-1.940841675E0,4.989810181E1,-1.608617783E1
1.535490194E2,-3.882301331E0,4.842501831E1,-1.987185287E1
1.535788354E2,-5.719581604E0,4.732623291E1,-2.240579605E1
1.536086504E2,-7.519332886E0,4.570401001E1,-2.528549576E1
1.536384664E2,-8.521884918E0,4.356642914E1,-2.848611069E1
1.536682824E2,-7.414710999E0,4.330414963E1,-2.939740372E1
1.536980990E2,-5.729679108E0,4.395168304E1,-2.863431168E1
1.537279150E2,-4.508022308E0,4.525796509E1,-2.680765152E1
1.537577310E2,-3.581962585E0,4.636098480E1,-2.472150040E1
1.537875470E2,-2.132385254E0,4.860180283E1,-2.009177780E1
1.538173630E2,-1.690605164E0,5.031897736E1,-1.513070297E1
1.538471790E2,-3.561042786E0,5.050098419E1,-1.522307968E1
1.538769950E2,-6.451351166E0,4.929323959E1,-1.740139389E1
1.539068110E2,-7.437339783E0,4.919821167E1,-1.727373123E1
1.539366270E2,-7.593311310E0,4.880419159E1,-1.830087662E1
1.539664430E2,-7.058208466E0,4.853870392E1,-1.869279861E1
1.539962590E2,-7.220909119E0,4.843250275E1,-1.917768478E1
1.540260750E2,-7.840591431E0,4.845121765E1,-1.854136276E1
1.540558910E2,-8.271991730E0,4.896279907E1,-1.760890579E1
1.540857070E2,-7.977390289E0,4.934599304E1,-1.641131973E1
1.541155220E2,-7.942363739E0,4.978138733E1,-1.509906387E1
1.541453380E2,-7.568809509E0,5.010999298E1,-1.377659988E1
1.541751540E2,-7.045810699E0,5.025217438E1,-1.351610947E1
1.542049700E2,-7.255363464E0,5.007861328E1,-1.388721085E1
1.542347860E2,-7.823635101E0,4.980101395E1,-1.393557358E1
1.542646020E2,-7.280448914E0,5.003353119E1,-1.306365585E1
1.542944180E2,-6.245109558E0,5.044575500E1,-1.257961655E1
1.543242340E2,-5.183635712E0,5.062532043E1,-1.200028610E1
1.543540500E2,-4.517417908E0,5.064759445E1,-1.210527039E1
1.543838660E2,-4.643234253E0,5.058641434E1,-1.216155243E1
1.544136820E2,-4.547580719E0,5.056492615E1,-1.251863480E1
1.544434980E2,-4.749305725E0,5.044300461E1,-1.315785599E1
1.544733140E2,-5.002563477E0,5.048083878E1,-1.286922073E1
1.545031300E2,-5.305438995E0,5.048315811E1,-1.242004776E1
1.545329460E2,-5.296131134E0,5.080447769E1,-1.111629868E1
1.545627620E2,-4.993522644E0,5.104006577E1,-1.015879822E1
1.545925770E2,-5.158275604E0,5.129574585E1,-9.087383270E0
1.546223930E2,-5.152198792E0,5.143983078E1,-7.968765259E0
1.546522090E2,-5.602874756E0,5.158565521E1,-8.322830200E0
1.546820250E2,-6.301265717E0,5.092706680E1,-1.019723129E1
1.547118405E2,-6.632392883E0,5.012882996E1,-1.379695511E1
1.547416565E2,-7.649295807E0,4.853756714E1,-1.828882980E1
1.547714725E2,-1.077557755E1,4.618205261E1,-2.290179825E1
1.548012885E2,-1.221734238E1,4.498811340E1,-2.411027908E1
1.548311045E2,-1.158930969E1,4.496429443E1,-2.448421097E1
1.548609205E2,-1.169981766E1,4.443687439E1,-2.547556686E1
1.548907365E2,-1.176572037E1,4.412653351E1,-2.560816574E1
1.549205525E2,-1.057769012E1,4.432172012E1,-2.573144150E1
1.549503685E2,-8.872406006E0,4.548778152E1,-2.445717239E1
1.549801845E2,-7.087257385E0,4.748712158E1,-2.082348251E1
1.550100005E2,-5.363071442E0,4.963471985E1,-1.542533493E1
1.550398165E2,-3.146308899E0,5.112235260E1,-1.046898270E1
1.550696325E2,-1.544921875E0,5.211812210E1,-5.584339142E0
1.550994475E2,-8.387680054E-1,5.238947296E1,-1.523693085E0
1.551292635E2,-6.958389282E-1,5.239093018E1,2.559902191E0
1.551590795E2,-1.441955566E-3,5.241788483E1,-1.300506592E0
1.551888955E2,-6.142196655E-1,5.187259674E1,-7.054168701E0
1.552187115E2,-1.581886292E0,5.135377121E1,-1.090526962E1
1.552485275E2,-2.538581848E0,5.074385071E1,-1.397696304E1
1.552783435E2,-4.068405151E0,5.003144073E1,-1.620714951E1
1.553081595E2,-6.839550018E0,4.851454544E1,-1.962675095E1
1.553379755E2,-8.608665466E0,4.634609222E1,-2.358006668E1
1.553677915E2,-1.011776352E1,4.412902451E1,-2.707953262E1
1.553976075E2,-1.050245285E1,4.355584335E1,-2.772613907E1
1.554274235E2,-1.014697647E1,4.378692627E1,-2.759953690E1
1.554572395E2,-9.689369202E0,4.471293640E1,-2.637775803E1
1.554870555E2,-8.690547943E0,4.678379059E1,-2.291405869E1
1.555168715E2,-6.492946625E0,4.915676880E1,-1.761220932E1
1.555466875E2,-4.659320831E0,5.094766617E1,-1.298755264E1
1.555765025E2,-6.116054535E0,5.079850388E1,-1.298928452E1
1.556063185E2,-7.728893280E0,4.944910431E1,-1.678416824E1
1.556361345E2,-9.919380188E0,4.911890411E1,-1.641949844E1
1.556659505E2,-9.234054565E0,4.921427155E1,-1.689403152E1
1.556957670E2,-7.621616364E0,4.925434113E1,-1.757233810E1
1.557255830E2,-8.535465240E0,4.917992783E1,-1.767673111E1
1.557553990E2,-8.444877625E0,4.944213867E1,-1.644136429E1
1.557852150E2,-7.607845306E0,5.000148773E1,-1.508430099E1
1.558150310E2,-6.665565491E0,5.070199966E1,-1.349998856E1
1.558448470E2,-5.745861053E0,5.116578674E1,-1.190498352E1
1.558746630E2,-4.992053986E0,5.145896149E1,-1.015076828E1
1.559044790E2,-4.520736694E0,5.181442642E1,-9.208328247E0
1.559342950E2,-4.115844727E0,5.186414337E1,-8.770835876E0
1.559641110E2,-4.609153748E0,5.160679245E1,-9.496772766E0
1.559939270E2,-5.642929077E0,5.122849655E1,-1.029316330E1
1.560237430E2,-5.177707672E0,5.142654037E1,-9.875297546E0
1.560535590E2,-4.090003967E0,5.162270737E1,-9.052364349E0
1.560833740E2,-3.236267090E0,5.157801056E1,-9.254192352E0
1.561131900E2,-2.579040527E0,5.152113724E1,-9.515468597E0
1.561430060E2,-3.200355530E0,5.147900772E1,-9.293132782E0
1.561728220E2,-4.370437622E0,5.147786331E1,-9.376327515E0
1.562026380E2,-4.849231720E0,5.147666931E1,-8.888858795E0
1.562324540E2,-3.858516693E0,5.161233139E1,-7.914356232E0
1.562622700E2,-3.135467529E0,5.197195053E1,-6.745746613E0
1.562920860E2,-2.535377502E0,5.197173691E1,-5.766361237E0
1.563219020E2,-2.488616943E0,5.215679550E1,-4.890754700E0
1.563517180E2,-2.909255981E0,5.213199615E1,-4.491127014E0
1.563815340E2,-4.245044708E0,5.202320862E1,-5.087638855E0
1.564113500E2,-6.230022430E0,5.127056503E1,-8.259662628E0
1.564411660E2,-7.474899292E0,5.005688858E1,-1.286639786E1
1.564709820E2,-8.235485077E0,4.851490021E1,-1.827511215E1
1.565007980E2,-1.132004547E1,4.659654236E1,-2.117317581E1
1.565306140E2,-1.299682236E1,4.545729446E1,-2.257665634E1
1.565604300E2,-1.290330887E1,4.498582077E1,-2.338273239E1
1.565902460E2,-1.329484177E1,4.413230133E1,-2.498654556E1
1.566200620E2,-1.426774597E1,4.325553131E1,-2.621920395E1
1.566498780E2,-1.334004593E1,4.363890839E1,-2.610657883E1
1.566796940E2,-1.226024628E1,4.405506134E1,-2.557952499E1
1.567095096E2,-1.151627350E1,4.514924240E1,-2.384263229E1
1.567393256E2,-1.049048996E1,4.666880798E1,-2.121697617E1
1.567691416E2,-8.329738617E0,4.847404099E1,-1.785374069E1
1.567989576E2,-5.544624329E0,5.020354843E1,-1.380170059E1
1.568287736E2,-3.873806000E0,5.114393616E1,-9.622806549E0
1.568585896E2,-2.929862976E0,5.165636826E1,-7.614559174E0
1.568884056E2,-2.658668518E0,5.152097321E1,-8.105674744E0
1.569182216E2,-3.479980469E0,5.135381699E1,-9.394371033E0
1.569480376E2,-3.865924835E0,5.122789383E1,-9.331558228E0
1.569778536E2,-4.384693146E0,5.159022141E1,-7.977527618E0
1.570076696E2,-4.702140808E0,5.185130310E1,-6.597805023E0
1.570374856E2,-4.478416443E0,5.180612183E1,-5.669895172E0
1.570673016E2,-3.956375122E0,5.177261734E1,-5.519481659E0
1.570971176E2,-3.088523865E0,5.195822144E1,-5.541442871E0
1.571269336E2,-2.511444092E0,5.184131241E1,-5.545661926E0
1.571567496E2,-2.254653931E0,5.163427353E1,-5.261981964E0
1.571865656E2,-2.642372131E0,5.190928650E1,-4.546947479E0
1.572163816E2,-3.128723145E0,5.178806686E1,-4.036655426E0
1.572461976E2,-3.143539429E0,5.186827850E1,-3.447589874E0
1.572760136E2,-3.045097351E0,5.191434860E1,-2.577819824E0
1.573058296E2,-2.879951477E0,5.189453506E1,-2.539382935E0
1.573356456E2,-2.556594849E0,5.196734619E1,-2.191677094E0
1.573654616E2,-2.124336243E0,5.198688126E1,-1.944835663E0
1.573952776E2,-2.064544678E0,5.196318054E1,-1.878711700E0
1.574250936E2,-2.251930237E0,5.194696045E1,-1.747699738E0
1.574549096E2,-2.331703186E0,5.195677948E1,-1.748020172E0
1.574847256E2,-2.380035400E0,5.201427841E1,-1.856418610E0
1.575145416E2,-2.121543884E0,5.195070267E1,-1.483837128E0
1.575443576E2,-2.096359253E0,5.207162476E1,-1.319995880E0
1.575741736E2,-1.829017639E0,5.196382523E1,-1.041282654E0
1.576039896E2,-1.706504822E0,5.194777298E1,-5.128707886E-1
1.576338056E2,-1.628059387E0,5.195545578E1,-2.510833740E-2
1.576636216E2,-1.354522705E0,5.190563583E1,3.738059998E-1
1.576934376E2,-1.243835449E0,5.174986649E1,7.029190063E-1
1.577232543E2,-1.107276917E0,5.190109634E1,8.995819092E-1
1.577530703E2,-1.234001160E0,5.198822021E1,1.098003387E0
1.577828863E2,-9.564743042E-1,5.187034225E1,1.064620972E0
1.578127023E2,-9.192504883E-1,5.189687347E1,1.116031647E0
1.578425183E2,-6.877593994E-1,5.187051392E1,1.427928925E0
1.578723343E2,-2.291641235E-1,5.177184296E1,1.727153778E0
1.579021503E2,-2.970733643E-1,5.170120239E1,1.670028687E0
1.579319663E2,-1.479568481E-1,5.173935318E1,1.879810333E0
1.579617823E2,-1.813430786E-1,5.171511459E1,1.809814453E0
1.579915983E2,-8.041381836E-2,5.162005234E1,2.123935699E0
1.580214143E2,2.517013550E-1,5.153960419E1,2.221035004E0
1.580512303E2,3.142547607E-1,5.175050735E1,2.172256470E0
1.580810463E2,4.585037231E-1,5.176202393E1,2.217441559E0
1.581108623E2,5.245132446E-1,5.170532227E1,2.091770172E0
1.581406783E2,5.385055542E-1,5.161964417E1,2.086730957E0
1.581704943E2,6.072616577E-1,5.177798843E1,2.211532593E0
1.582003103E2,5.017623901E-1,5.183850861E1,2.165313721E0
1.582301263E2,7.470550537E-1,5.175102615E1,2.149242401E0
1.582599423E2,5.384750366E-1,5.175181580E1,2.181526184E0
1.582897583E2,5.673751831E-1,5.162322998E1,2.071765900E0
1.583195743E2,5.231018066E-1,5.152703094E1,2.191135406E0
1.583493913E2,5.405273438E-1,5.169749451E1,2.212253571E0
1.583792073E2,7.161560059E-1,5.171109390E1,2.400028229E0
1.584090233E2,6.924972534E-1,5.160872650E1,2.304939270E0
1.584388393E2,6.472091675E-1,5.151577759E1,2.262901306E0
1.584686553E2,6.631546021E-1,5.164319229E1,2.084297180E0
1.584984713E2,6.544036865E-1,5.165017319E1,2.034267426E0
1.585282873E2,6.730651855E-1,5.149583435E1,2.100353241E0
1.585581033E2,6.229553223E-1,5.161304855E1,2.237865448E0
1.585879193E2,6.483230591E-1,5.158855057E1,2.000507355E0
1.586177353E2,6.952819824E-1,5.160399628E1,2.111660004E0
1.586475513E2,5.917587280E-1,5.150441742E1,2.204841614E0
1.586773673E2,7.126159668E-1,5.161495972E1,2.199783325E0
1.587071834E2,9.164886475E-1,5.164890289E1,2.067241669E0
1.587369994E2,8.181686401E-1,5.167926025E1,2.204803467E0
1.587668154E2,7.943649292E-1,5.163126755E1,2.326782227E0
1.587966314E2,9.093475342E-1,5.163166809E1,2.291412354E0
1.588264474E2,9.369049072E-1,5.163360214E1,2.036010742E0
1.588562634E2,9.167327881E-1,5.158609009E1,2.102855682E0
1.588860794E2,7.015457153E-1,5.169616318E1,2.160923004E0
1.589158954E2,9.189224243E-1,5.185063171E1,2.070598602E0
1.589457114E2,8.196411133E-1,5.158145523E1,2.070926666E0
1.589755274E2,7.774200439E-1,5.176716614E1,2.100765228E0
1.590053434E2,7.899093628E-1,5.182154846E1,1.873405457E0
1.590351594E2,8.237686157E-1,5.182902145E1,1.861316681E0
1.590649754E2,7.683715820E-1,5.186041260E1,1.921169281E0
1.590947914E2,6.355590820E-1,5.185908890E1,1.748001099E0
1.591246074E2,6.686706543E-1,5.192831421E1,1.882469177E0
1.591544234E2,7.660980225E-1,5.187063599E1,1.929115295E0
1.591842394E2,7.063980103E-1,5.173283386E1,1.822841644E0
1.592140564E2,7.682418823E-1,5.180188751E1,1.832744598E0
1.592438724E2,5.727005005E-1,5.198091507E1,2.049392700E0
1.592736884E2,7.152786255E-1,5.188623047E1,2.044281006E0
1.593035044E2,8.208999634E-1,5.195619965E1,1.801155090E0
1.593333204E2,8.037490845E-1,5.188351440E1,2.082355499E0
1.593631364E2,8.725585938E-1,5.184349060E1,1.969715118E0
1.593929524E2,6.550750732E-1,5.185765457E1,2.078758240E0
1.594227684E2,7.851943970E-1,5.184741974E1,1.884094238E0
1.594525844E2,6.294250488E-1,5.190518951E1,1.849411011E0
1.594824004E2,7.473068237E-1,5.191518402E1,1.866283417E0
1.595122164E2,7.620239258E-1,5.203283310E1,2.054519653E0
1.595420324E2,8.392257690E-1,5.202099991E1,2.047386169E0
1.595718484E2,8.844299316E-1,5.193228912E1,2.070777893E0
1.596016644E2,9.265441895E-1,5.179649353E1,1.880485535E0
1.596314804E2,7.941665649E-1,5.205145645E1,2.028423309E0
1.596612964E2,8.607711792E-1,5.189596558E1,2.047313690E0
1.596911124E2,9.503402710E-1,5.194978333E1,2.048553467E0
1.597209276E2,8.993225098E-1,5.197376633E1,2.012779236E0
1.597507436E2,9.139328003E-1,5.199406433E1,2.160717010E0
1.597805596E2,8.209381104E-1,5.198154449E1,2.144344330E0
1.598103756E2,9.800415039E-1,5.189751434E1,1.996772766E0
1.598401916E2,8.384323120E-1,5.190186310E1,2.185424805E0
1.598700076E2,8.980865479E-1,5.176360703E1,2.222023010E0
1.598998236E2,8.132019043E-1,5.178203201E1,2.139286041E0
1.599296396E2,7.518081665E-1,5.195520401E1,1.966732025E0
1.599594556E2,8.175811768E-1,5.199802780E1,1.928855896E0
1.599892716E2,9.265594482E-1,5.194222641E1,1.901470184E0
1.600190876E2,8.226242065E-1,5.194647598E1,1.908592224E0
1.600489036E2,7.390594482E-1,5.185260010E1,1.797275543E0
1.600787196E2,7.879104614E-1,5.183292007E1,1.861827850E0
1.601085356E2,7.068634033E-1,5.202655411E1,1.823451996E0
1.601383516E2,7.405319214E-1,5.199726105E1,2.046234131E0
1.601681676E2,7.731475830E-1,5.194633865E1,1.742141724E0
1.601979836E2,7.770462036E-1,5.184463501E1,1.719860077E0
1.602277996E2,8.266296387E-1,5.186077881E1,1.653957367E0
1.602576156E2,7.231216431E-1,5.198800659E1,1.976306915E0
1.602874316E2,7.425384521E-1,5.203967285E1,1.954471588E0
1.603172476E2,7.966003418E-1,5.187633514E1,1.862991333E0
1.603470636E2,7.409667969E-1,5.194841003E1,1.592216492E0
1.603768796E2,7.176437378E-1,5.187716675E1,1.539157867E0
1.604066956E2,7.328643799E-1,5.195119476E1,1.690341949E0
1.604365116E2,6.916885376E-1,5.197201538E1,1.534572601E0
1.604663276E2,7.006378174E-1,5.187193298E1,1.512821198E0
1.604961436E2,6.755065918E-1,5.179056931E1,1.780120850E0
1.605259596E2,6.594009399E-1,5.177312088E1,1.949893951E0
1.605557756E2,6.019134521E-1,5.192324829E1,1.684783936E0
1.605855916E2,5.321960449E-1,5.192313385E1,1.949176788E0
1.606154076E2,5.486145020E-1,5.189290237E1,1.885375977E0
1.606452236E2,6.223907471E-1,5.178048325E1,2.112957001E0
1.606750396E2,4.782485962E-1,5.188173676E1,1.899448395E0
1.607048559E2,5.828399658E-1,5.180948639E1,2.100906372E0
1.607346719E2,5.706253052E-1,5.189111710E1,2.086715698E0
1.607644879E2,3.293533325E-1,5.186777878E1,1.928897858E0
1.607943039E2,3.426742554E-1,5.183251953E1,2.115226746E0
1.608241199E2,3.122406006E-1,5.186262894E1,2.004215240E0
1.608539359E2,5.186233521E-1,5.178835678E1,1.857379913E0
1.608837519E2,5.050201416E-1,5.177436066E1,1.849872589E0
1.609135679E2,3.430328369E-1,5.174948120E1,1.742740631E0
1.609433839E2,4.069366455E-1,5.181138229E1,1.519634247E0
1.609731999E2,3.696517944E-1,5.188711548E1,1.839576721E0
1.610030159E2,2.769317627E-1,5.185581970E1,1.923187256E0
1.610328319E2,3.694686890E-1,5.178906250E1,1.959949493E0
1.610626479E2,2.709274292E-1,5.210615158E1,1.790412903E0
1.610924639E2,6.886291504E-2,5.213545227E1,1.646446228E0
1.611222799E2,8.907318115E-2,5.203515244E1,1.706085205E0
1.611520959E2,9.976196289E-2,5.209312057E1,1.658882141E0
1.611819119E2,1.134948730E-1,5.207822800E1,1.419853210E0
1.612117279E2,1.702423096E-1,5.208715057E1,1.526153564E0
1.612415439E2,1.226425171E-1,5.200705719E1,1.739261627E0
1.612713599E2,1.362228394E-1,5.203325653E1,1.616424561E0
1.613011759E2,2.735137939E-1,5.189894104E1,1.810676575E0
1.613309919E2,2.587356567E-1,5.196700287E1,1.755931854E0
1.613608079E2,2.448043823E-1,5.190275955E1,1.742855072E0
1.613906239E2,2.148590088E-1,5.202536011E1,1.530860901E0
1.614204399E2,9.272766113E-2,5.193553925E1,1.554759979E0
1.614502559E2,1.059417725E-1,5.190195847E1,1.466213226E0
1.614800719E2,1.557312012E-1,5.203579712E1,1.727420807E0
1.615098879E2,2.123565674E-1,5.206004715E1,1.406436920E0
1.615397039E2,8.792877197E-2,5.197285461E1,1.656261444E0
1.615695199E2,2.007293701E-2,5.195676041E1,1.574817657E0
1.615993359E2,3.430175781E-2,5.209169388E1,1.393039703E0
1.616291519E2,1.044769287E-1,5.202360535E1,1.273414612E0
1.616589679E2,1.283264160E-1,5.191350555E1,1.333198547E0
1.616887839E2,1.200408936E-1,5.187617874E1,1.561622620E0
1.617185995E2,1.902160645E-1,5.192258072E1,1.496177673E0
1.617484155E2,1.752395630E-1,5.188910675E1,1.436203003E0
1.617782315E2,1.723327637E-1,5.201522064E1,1.570018768E0
1.618080475E2,1.397399902E-1,5.206645584E1,1.497547150E0
