"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.063073000E0,9.645311125E-3,7.835210502E-2,-8.071730375E-2
7.092889000E0,1.249006925E-1,3.001785100E-2,1.930768150E-1
7.122706000E0,2.489569374E-1,-7.304634154E-2,-6.255585194E-2
7.152522000E0,2.590770790E-1,-1.352800119E-1,-5.338274002E-2
7.182339000E0,3.063089867E-1,4.570768476E-3,-4.752499938E-2
7.212156000E0,2.028189341E-1,1.181652117E-1,-1.882744968E-1
7.241972000E0,3.167825193E-1,2.328641939E-1,-1.936697227E-1
7.271789000E0,1.279550221E-1,-2.176082236E-1,2.248213488E-1
7.301605000E0,1.018846630E-1,-3.375422180E-2,1.915267181E-1
7.331422000E0,2.326255544E-1,9.253511131E-2,-1.460736796E-1
7.361239000E0,-5.466602113E-2,2.471933806E-1,-1.736789694E-1
7.391055000E0,-1.053860853E-1,7.178334296E-2,2.704077038E-1
7.420872000E0,-1.317453335E-1,-1.135359710E-1,4.140544966E-1
7.450688000E0,7.521134622E-2,1.589624047E-2,3.856332278E-1
7.480505000E0,-2.891422559E-2,1.086126155E-1,4.665613237E-1
7.510321000E0,1.569807468E-1,-4.051477253E-2,7.497855395E-2
7.540138000E0,4.258974106E-1,-4.650290608E-3,-4.892713246E-1
7.569955375E0,2.207736868E-1,3.751596951E-1,-5.858345827E-1
7.599771375E0,-4.239830322E-1,2.240477622E-2,-2.282045478E-1
7.629588375E0,-3.729462317E-1,1.040003318E-1,5.007567179E-1
7.659404375E0,-9.463323846E-2,1.214712274E-1,3.738212675E-2
7.689221375E0,-1.259922215E-1,2.927548850E-1,-3.958769649E-1
7.719038375E0,-4.654272928E-1,-7.632487535E-2,-5.292624789E-1
7.748854375E0,-5.842058774E-1,-2.179713356E-1,-6.685530961E-2
7.778671375E0,-4.027222272E-1,8.621842271E-1,5.440003860E-1
7.808487375E0,-6.387919378E-1,1.060373263E0,9.418993181E-1
7.838304375E0,-2.595887469E-1,-1.475486398E-1,-7.026335925E-2
7.868120375E0,4.074608473E-2,-7.793584174E-1,-1.045059551E0
7.897937375E0,2.979160029E-2,-1.523778552E-1,-2.825193340E-1
7.927754375E0,-5.011102917E-1,3.967294890E-1,9.454479933E-2
7.957570375E0,-7.262708156E-1,8.402039587E-2,2.325572151E-1
7.987387375E0,1.838840784E-1,-8.721239090E-2,1.166477130E-1
8.017203375E0,7.572707795E-1,3.238749361E-1,-8.211929065E-1
8.047020375E0,-2.421377683E-2,-3.732283598E-1,-8.736260587E-1
8.076837375E0,-5.414052455E-1,-2.006086135E-1,-2.108115663E-1
8.106653375E0,-6.380721456E-1,-6.357560635E-2,6.018128304E-1
8.136470375E0,-2.043616854E-1,6.396912396E-2,1.288829241E0
8.166286375E0,2.237065406E-1,5.112244034E-1,1.288443763E0
