"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.342821625E0,7.904757285E-1,-2.959802091E-1,6.330205898E-1
8.372788625E0,9.048284094E-1,-1.049265892E0,5.541077368E-1
8.402755625E0,1.292661067E0,-1.716823207E0,2.030796468E-2
8.432722625E0,1.298219869E0,-1.773359935E0,-4.743542004E-1
8.462689625E0,1.016720143E0,-1.771841998E0,-9.169053948E-1
8.492656625E0,9.356495216E-2,-2.009959331E0,-1.008013932E0
8.522624625E0,-1.712655458E0,-1.063657644E0,-1.218974894E0
8.552590625E0,-3.600641724E0,2.161089390E0,-2.529507245E0
8.582557625E0,-2.271271544E0,3.417450212E0,-1.754027286E0
8.612524625E0,-1.185769434E0,1.867187866E0,-1.962027804E0
8.642492625E0,-1.201852493E0,9.300581217E-2,-1.446192432E0
8.672458625E0,-5.446679918E-1,1.888124406E-1,-9.611676478E-1
8.702425625E0,-6.116317673E-1,6.622597378E-1,-3.709473610E-3
8.732392625E0,-1.134428541E0,1.346555293E-1,-2.949797505E-1
8.762359625E0,-2.617389143E-1,-1.286445331E0,-8.658078928E-1
8.792326625E0,5.431697890E-2,-1.849710538E0,-1.455842531E0
8.822293625E0,-5.966495928E-1,-4.543906367E-1,-1.272641809E0
8.852260750E0,-9.402927956E-1,1.007095188E0,-2.078495130E-2
8.882227750E0,-5.390448707E-1,4.062475866E-1,4.642879263E-2
8.912194750E0,-4.603574279E-1,4.615540606E-1,-6.121214716E-1
8.942161750E0,-1.565419498E-1,1.018732316E0,-2.934524578E-1
8.972128750E0,-4.458326519E-2,-4.383365214E-2,-6.076075673E-1
9.002095750E0,-4.141079986E-1,-7.146712554E-1,-5.928211284E-1
9.032062750E0,-8.760473907E-1,-5.349752086E-1,-4.255147469E-1
9.062029750E0,-6.245051435E-1,-6.446894395E-1,-1.736640590E-1
9.091996750E0,-3.925145236E-1,-1.445498952E0,3.254706413E-1
9.121963750E0,-8.768455356E-2,-7.930911881E-1,-5.104609032E-1
9.151930750E0,3.538328531E-1,-1.202035511E-1,-5.369778800E-1
9.181897750E0,4.056377220E-1,-5.139790267E-1,3.619284694E-1
9.211864750E0,-7.059928179E-3,-4.228589416E-1,-4.275073318E-1
9.241831750E0,-4.944102962E-1,6.838517511E-1,-2.975548643E-1
9.271798750E0,-4.863170189E-1,1.797812991E0,8.803041637E-1
9.301765750E0,-3.450177370E-1,1.322004588E0,9.985892433E-1
9.331733750E0,-2.859129117E-1,7.090427256E-1,1.399531066E-2
9.361699750E0,-5.987956671E-1,-7.972485584E-1,-6.042389864E-1
9.391666750E0,-7.091054370E-1,-2.228118947E0,-5.765705466E-1
9.421634750E0,-2.314063369E-1,-1.319323640E0,-5.245806134E-1
9.451600750E0,-5.315455243E-2,-2.304124564E-1,-4.010745549E-1
9.481567750E0,-1.183707413E-1,6.286002409E-1,-5.794580479E-1
9.511534750E0,-4.300919473E-1,1.124669246E0,-1.186115296E0
9.541502750E0,1.415331705E-1,9.127755064E-1,-1.418075657E0
9.571468750E0,4.607448059E-1,2.124036169E-1,-1.904309499E0
9.601435750E0,7.876488921E-1,-6.394982815E-2,-1.682740518E0
9.631402750E0,6.674571817E-1,5.954950601E-1,-1.827711559E0
9.661369750E0,6.761745031E-1,1.232080843E0,-1.282580906E0
9.691336750E0,4.596041603E-1,1.342163449E0,-1.016713858E0
9.721303750E0,2.172701083E-1,6.934078556E-1,-9.434478070E-1
9.751270750E0,5.546667306E-1,7.792239314E-1,-1.372257898E0
9.781237750E0,6.726622269E-1,7.567308623E-1,-1.620226035E0
9.811204750E0,5.168561491E-1,-1.914565516E-1,-1.195283877E0
9.841172292E0,7.236269970E-1,-7.110740483E-1,-1.225729013E0
9.871139292E0,3.373553994E-1,-3.739925909E-1,-1.475951836E0
9.901106292E0,2.927752040E-1,-1.748042661E-1,-1.430343262E0
9.931073292E0,4.098791461E-1,-6.034268081E-2,-1.967427269E0
9.961040292E0,1.110582134E-1,4.085683465E-1,-2.142434725E0
9.991007292E0,1.089276342E-1,7.769265604E-1,-1.076365982E0
1.002097429E1,7.546305424E-1,9.783613855E-1,-1.991694675E0
1.005094129E1,3.223377031E-1,5.219423497E-1,-2.425515831E0
1.008090829E1,-1.011894144E0,-9.641941667E-2,-1.511974485E-1
1.011087529E1,-1.064011547E0,-8.688208169E-1,-4.669225354E-1
1.014084229E1,-1.838499087E-1,-3.360429919E-1,-1.138205550E0
1.017080929E1,1.270448811E0,-1.028963774E-1,1.134955960E0
1.020077629E1,3.397670835E-3,-4.485223711E-1,1.080883249E0
1.023074329E1,1.600358073E-1,4.635263264E-2,-6.228936508E-2
1.026071029E1,4.077406731E-1,1.424040840E0,-1.572301671E-1
1.029067729E1,8.274469422E-1,5.388712084E-1,-5.830916539E-2
1.032064429E1,9.992453009E-3,-3.946940732E-1,8.393938270E-1
1.035061129E1,4.968920007E-1,-2.311152917E-1,1.154060568E0
1.038057829E1,1.109776242E0,1.069073920E0,1.013567471E0
1.041054529E1,1.689025836E0,3.282357895E-1,1.783798385E0
1.044051229E1,7.170414242E-1,-4.549888068E-1,1.402965136E0
1.047047929E1,3.633222994E-1,-8.621310174E-1,7.464719224E-1
1.050044629E1,4.788591877E-1,-6.829132730E-1,8.697376603E-1
1.053041329E1,5.810533145E-1,-3.401471525E-1,7.024340563E-1
1.056038029E1,3.102977014E-1,-4.545654684E-1,7.480544713E-1
1.059034729E1,4.325151797E-1,-7.929865229E-1,4.626045129E-1
1.062031429E1,2.093494700E-1,-8.584677368E-1,1.253780445E-1
1.065028129E1,-1.830248666E-1,-7.092503017E-1,3.537903146E-1
1.068024829E1,-6.210775056E-1,-1.024011183E-1,-1.053814441E-1
1.071021529E1,-1.317571814E0,6.546419853E-1,-5.569721416E-2
1.074018229E1,-4.759016660E-1,7.842034203E-1,-8.115248278E-2
1.077014929E1,-2.991040841E-2,3.522795403E-1,1.438825817E-1
1.080011629E1,-5.955520704E-2,-3.851543409E-1,1.407839960E-1
1.083008329E1,-3.036100946E-1,-6.779378772E-1,3.276854204E-1
1.086004967E1,-5.148116702E-1,-5.825078094E-1,2.038520640E-1
1.089001667E1,-2.494862200E-1,-2.002811694E-1,3.448494834E-1
1.091998367E1,-2.668496731E-1,6.496081173E-1,1.017937388E-1
1.094995067E1,-2.176162635E-1,4.075228643E-1,-1.788324130E-1
1.097991767E1,-6.305344999E-2,-1.872950882E-1,-8.240349457E-2
1.100988467E1,4.346722175E-1,2.820930719E-2,9.208005175E-2
1.103985167E1,3.877431956E-1,2.035585338E-1,-1.613024604E-1
1.106981867E1,2.414895679E-1,2.276174873E-1,1.081039077E-1
1.109978567E1,6.403646927E-1,7.124539912E-2,-2.255227223E-2
1.112975267E1,1.296251843E0,-2.703793448E-1,-1.039202249E-1
1.115971967E1,1.424142728E0,1.717397404E-1,2.412619650E-2
1.118968667E1,1.370539840E0,4.059236509E-1,5.593885034E-3
1.121965367E1,1.253158594E0,4.465401649E-2,-6.755697548E-2
1.124962067E1,1.200131219E0,1.402209091E-1,-2.976656690E-2
1.127958767E1,1.345289955E0,2.477927202E-1,-7.595139907E-1
1.130955467E1,1.010270518E0,2.680047905E-1,-8.067346425E-1
1.133952167E1,4.594062321E-1,-1.470662445E-1,-6.912989111E-1
1.136948867E1,1.479275393E-1,1.650014091E-1,-3.647972596E-1
1.139945567E1,6.548201792E-1,7.423075354E-1,3.447762470E-1
1.142942267E1,1.622377080E0,1.836411046E0,8.003493369E-1
1.145938967E1,2.216134347E0,2.383938473E0,7.974601545E-1
1.148935667E1,2.388956261E0,2.267318680E0,4.584616144E-1
1.151932367E1,2.092986138E0,2.084917127E0,-5.295940161E-2
