"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.118069625E0,-9.165440369E-1,8.795858917E0,1.177002411E0
8.148036625E0,-1.729054413E0,1.027628036E1,8.330177307E-1
8.178003625E0,-2.406246185E0,1.169398224E1,6.391708374E-1
8.207970625E0,-2.024240570E0,1.087129303E1,8.414002991E-1
8.237937625E0,-6.791377258E-1,1.003632935E1,7.825726318E-1
8.267904625E0,-3.356021118E-1,1.011356873E1,1.123114471E0
8.297871625E0,-9.391470337E-1,1.005608826E1,1.575473785E0
8.327838625E0,-1.114282837E0,9.535470886E0,2.074386292E0
8.357805625E0,-7.509883118E-1,8.783434753E0,1.835333405E0
8.387772625E0,-5.478607178E-1,8.015531616E0,1.358425140E0
8.417739625E0,-3.778143311E-1,7.823031921E0,8.634045410E-1
8.447706625E0,-5.909710693E-1,7.780670013E0,5.460644531E-1
8.477673625E0,-1.580263824E0,7.634573822E0,-2.694396973E-3
8.507640625E0,-2.912643127E0,8.084238739E0,-2.636018372E-1
8.537607625E0,-4.945266266E0,1.007135651E1,-1.372495880E0
8.567574625E0,-4.990172882E0,1.346944016E1,-9.150471497E-1
8.597541625E0,-3.299887848E0,1.210951813E1,-8.551716614E-1
8.627508625E0,-2.941982117E0,1.008138565E1,-4.249662781E-1
8.657475625E0,-2.722538452E0,9.522897034E0,7.544311523E-2
8.687442625E0,-2.520608368E0,1.019574783E1,9.843530273E-1
8.717409625E0,-3.161874847E0,9.795180817E0,1.132694550E0
8.747376625E0,-2.861748962E0,8.762328644E0,6.068380737E-1
8.777343625E0,-2.200573883E0,7.609575806E0,2.050735474E-2
8.807310625E0,-2.745889893E0,8.231233063E0,-8.382568359E-3
8.837277625E0,-3.491190033E0,1.014635056E1,8.277786255E-1
8.867244750E0,-3.323838043E0,1.004186783E1,1.586251373E0
8.897211750E0,-3.170706482E0,9.554780731E0,8.056246948E-1
8.927178750E0,-3.061134338E0,1.046249313E1,9.858499146E-1
8.957145750E0,-2.850372620E0,9.659413147E0,8.415499878E-1
8.987112750E0,-3.001258850E0,8.741222534E0,4.876858521E-1
