"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.850432583E0,1.058869578E0,-2.559443235E-2,-2.983828300E-1
9.880327583E0,1.110833126E0,4.805107337E-1,-2.345774281E-1
9.910223583E0,6.499593157E-1,4.891973573E-1,-2.910885747E-1
9.940118583E0,4.483064261E-1,1.085506350E-1,-7.240373254E-2
9.970014583E0,9.066104946E-1,-2.709073484E-2,9.984398469E-2
9.999909583E0,9.964983521E-1,-1.268857491E-1,1.464449778E-2
1.002980458E1,9.834665164E-1,-1.531886886E0,-3.388625924E-1
1.005970058E1,1.372849783E0,-2.865347339E0,5.305083744E-1
1.008959558E1,8.958782957E-1,-2.013275287E0,3.217465496E0
1.011949158E1,1.762131527E-1,1.572051995E0,7.935601348E-1
1.014938658E1,-9.584620681E-1,2.758599401E0,-2.129659436E0
1.017928158E1,-1.427774141E0,4.186664879E-1,-1.029959044E0
1.020917758E1,-1.417152382E0,-8.729641539E-1,6.830904436E-1
1.023907258E1,-5.621679043E-1,-2.244342631E-1,6.296925008E-1
1.026896858E1,3.197609448E-1,1.836815089E-1,9.339875420E-2
1.029886358E1,-7.387470927E-2,2.191115427E-1,-1.570527041E-1
1.032875858E1,-7.598818537E-1,4.370852172E-2,-2.287208569E-1
1.035865458E1,-5.253430903E-1,4.779514074E-2,-2.001384974E-2
1.038854958E1,-3.029783761E-1,1.217051160E-1,2.551377732E-2
1.041844558E1,-6.638712305E-1,3.004352027E-1,-8.175335728E-2
1.044834058E1,-9.673180416E-1,2.068388218E-1,-5.313247919E-2
1.047823558E1,-1.090186680E0,2.755208015E-2,-4.500960030E-2
1.050813158E1,-1.006356831E0,-9.686672866E-2,-2.155668875E-1
1.053802658E1,-9.215825826E-1,5.559532642E-3,-4.876193400E-1
1.056792158E1,-7.445046267E-1,-7.184473872E-2,-7.998955198E-1
1.059781758E1,-5.618556630E-1,-5.178937376E-2,-1.066571896E0
1.062771258E1,-4.722834089E-1,4.101295531E-2,-1.253112255E0
1.065760858E1,-4.199767393E-1,1.968155247E-1,-1.414346741E0
1.068750358E1,-7.918491298E-2,-5.227410793E-2,-1.256347958E0
1.071739858E1,2.953759359E-2,-1.853269154E-1,-1.125960823E0
1.074729458E1,1.102737363E-1,-2.684240359E-1,-3.875031674E-1
1.077719008E1,2.683501417E-1,6.524147809E-2,9.472379722E-2
1.080708608E1,-2.724170629E-1,1.002394027E-1,-4.322308588E-1
1.083698108E1,-2.211391744E-1,1.329475576E-1,-4.532400508E-1
1.086687608E1,-3.679598358E-1,4.361964405E-2,-4.198417783E-2
