"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.302351250E0,-1.088237000E-1,-9.267827454E0,6.774911499E-1
9.332246250E0,-6.706054688E-2,-9.068891144E0,3.457809448E-1
9.362142250E0,-2.152523804E-1,-9.850715332E0,8.881031799E-1
9.392037250E0,2.716850281E-1,-1.039692947E1,1.258882141E0
9.421933250E0,6.667135620E-1,-1.016581009E1,1.854343872E0
9.451828250E0,2.871029663E-1,-9.980794830E0,2.229164429E0
9.481723250E0,3.167413330E-1,-1.029409332E1,2.276316376E0
9.511619250E0,-1.133143616E-1,-1.042626846E1,1.921404419E0
9.541514250E0,-9.268725586E-1,-9.803862762E0,1.728305969E0
9.571409250E0,-1.717827759E0,-9.535620575E0,1.450633392E0
9.601305250E0,-1.573677521E0,-9.425898743E0,1.442101135E0
9.631200250E0,-9.740245056E-1,-9.245374146E0,1.635648651E0
9.661096250E0,-4.894821167E-1,-9.194180603E0,1.941163330E0
9.690991250E0,-1.666035461E-1,-9.098529510E0,1.901196442E0
9.720886250E0,-5.572911072E-1,-8.921148376E0,1.753453674E0
9.750781583E0,-9.551637268E-1,-8.828940125E0,1.587897949E0
9.780676583E0,-9.897418213E-1,-8.888665924E0,1.215771790E0
9.810572583E0,-3.061134338E-1,-9.176068268E0,1.332978058E0
9.840467583E0,2.011816406E-1,-9.605225830E0,1.631457367E0
9.870362583E0,5.379812622E-1,-9.291627960E0,1.791474609E0
9.900258583E0,2.737806702E-1,-9.045240326E0,1.577120361E0
9.930153583E0,-1.785786438E-1,-9.346713409E0,1.618883514E0
9.960049583E0,3.276686096E-1,-9.770631866E0,1.648072815E0
9.989944583E0,6.550378418E-1,-9.626631317E0,1.428030396E0
1.001983958E1,5.297483826E-1,-1.065304688E1,9.208850098E-1
1.004973558E1,8.825646973E-1,-1.221220459E1,8.434959412E-1
1.007963058E1,6.578819275E-1,-1.254226822E1,3.649411011E0
1.010952558E1,2.146536255E-1,-9.351952515E0,2.875969391E0
1.013942158E1,-8.503816223E-1,-6.865323486E0,-7.265890503E-1
