"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.626709167E0,-1.782193909E0,1.230186813E1,-1.569486237E0
4.642934167E0,-1.798809357E0,1.264345779E1,-1.374142456E0
4.659158167E0,-1.341660004E0,1.128233826E1,-3.653901672E-1
4.675384167E0,-1.459465027E0,1.098146393E1,1.088237000E-1
4.691608167E0,-1.576820984E0,1.096814163E1,2.173480225E-1
4.707833167E0,-1.417851562E0,1.029903305E1,9.861492920E-1
4.724058750E0,-1.683848419E0,9.698631592E0,-2.118095398E-1
4.740283750E0,-1.014590149E0,8.654403076E0,-6.483018494E-1
4.756508750E0,-1.594933319E0,8.095166016E0,4.956193542E-1
4.772733750E0,-1.753303986E0,8.871002655E0,-3.278182983E-2
4.788958750E0,-1.245709534E0,9.170529785E0,-4.667294312E-1
4.805183750E0,-7.316784668E-1,9.327253876E0,2.823129272E-1
4.821408750E0,-1.747765503E0,9.976603546E0,-2.164498901E-1
4.837632750E0,-1.464404755E0,9.873018951E0,-3.189866638E-1
4.853857750E0,-1.265318756E0,9.783954163E0,-8.084687805E-1
4.870082750E0,-1.457818451E0,9.660011902E0,-1.235530701E0
4.886307750E0,-1.206191711E0,9.722581787E0,1.503473511E0
4.902532750E0,-1.327439575E0,9.426048431E0,1.459764404E0
4.918757750E0,-1.333726501E0,9.608069916E0,1.109193420E-1
4.934982750E0,-1.294358368E0,9.723928986E0,1.989363098E-1
4.951207750E0,-1.219963074E0,9.861193542E0,2.853067017E-1
4.967432750E0,-1.201102295E0,9.894574127E0,3.149450684E-1
4.983656750E0,-1.249002686E0,9.866133270E0,2.149530029E-1
4.999882750E0,-1.299896851E0,9.802515564E0,1.760339355E-1
5.016106750E0,-1.291963348E0,9.767787781E0,1.555265808E-1
5.032331750E0,-1.199006653E0,9.721234589E0,1.556762695E-1
5.048556750E0,-1.093775482E0,9.682465210E0,1.317260742E-1
5.064781750E0,-1.052311707E0,9.618697815E0,1.454974365E-1
5.081006750E0,-1.043330383E0,9.651629333E0,1.555265808E-1
5.097231750E0,-1.052461395E0,9.725725250E0,2.040257263E-1
5.113456750E0,-1.006806335E0,9.782756653E0,1.797761536E-1
5.129681750E0,-1.013991394E0,9.816885681E0,1.022373962E-1
5.145906750E0,-1.046922913E0,9.813891907E0,3.397933960E-2
5.162130750E0,-1.037642212E0,9.795330505E0,6.017486572E-2
5.178355750E0,-1.043779449E0,9.735754395E0,1.237925720E-1
5.194580750E0,-1.074765015E0,9.697583771E0,1.555265808E-1
5.210805750E0,-1.108145599E0,9.660311279E0,1.962419128E-1
5.227030750E0,-1.102307739E0,9.695787506E0,1.776805115E-1
5.243255750E0,-1.125659180E0,9.762848053E0,2.442919922E-1
5.259480750E0,-1.208886108E0,9.798324280E0,1.993853760E-1
5.275705750E0,-1.304088135E0,9.787995758E0,1.637594604E-1
5.291929750E0,-1.278042297E0,9.734556885E0,1.763333130E-1
5.308154750E0,-1.214125214E0,9.723779297E0,2.056723022E-1
5.324379750E0,-1.130898285E0,9.725575562E0,2.296224976E-1
5.340604750E0,-1.123713226E0,9.664502563E0,1.996847534E-1
5.356829750E0,-1.103355560E0,9.624236298E0,2.363584900E-1
5.373054750E0,-1.102457428E0,9.653126221E0,2.655477905E-1
5.389279750E0,-1.163680115E0,9.714498596E0,2.908451843E-1
5.405504750E0,-1.200353851E0,9.748477936E0,2.487826538E-1
5.421729750E0,-1.250649261E0,9.800270233E0,1.938468933E-1
5.437953750E0,-1.225202179E0,9.808503113E0,1.618135071E-1
5.454179750E0,-1.157842255E0,9.812694397E0,1.622625732E-1
5.470403750E0,-1.146765289E0,9.759405212E0,1.616638184E-1
5.486628750E0,-1.099613342E0,9.731712799E0,2.312690735E-1
5.502853750E0,-1.082997894E0,9.708810425E0,2.754272461E-1
5.519078750E0,-1.132395172E0,9.676178284E0,2.966830444E-1
5.535303750E0,-1.148561554E0,9.649833069E0,2.820135498E-1
5.551528750E0,-1.178648987E0,9.693093109E0,2.351609802E-1
5.567753750E0,-1.192270660E0,9.717941437E0,2.151026917E-1
5.583978750E0,-1.157393188E0,9.758357391E0,2.207908630E-1
5.600202750E0,-1.199455719E0,9.772278442E0,1.914518738E-1
5.616427750E0,-1.169218597E0,9.783355408E0,2.007325745E-1
5.632652750E0,-1.155746613E0,9.804012451E0,1.866618347E-1
5.648877750E0,-1.178948364E0,9.780511322E0,2.070195007E-1
5.665102750E0,-1.172511749E0,9.755213928E0,2.296224976E-1
5.681327750E0,-1.184786224E0,9.714947662E0,2.484832764E-1
5.697552750E0,-1.197809143E0,9.682764587E0,2.404000854E-1
5.713777750E0,-1.214574280E0,9.640252991E0,2.204914856E-1
5.730002875E0,-1.205742645E0,9.665999451E0,2.290237427E-1
5.746226875E0,-1.191971283E0,9.727521515E0,2.222877502E-1
5.762451875E0,-1.182989960E0,9.724527740E0,2.624043274E-1
5.778676875E0,-1.181343384E0,9.730066223E0,2.788700867E-1
5.794901875E0,-1.193168793E0,9.717192993E0,2.438429260E-1
5.811126875E0,-1.219064941E0,9.730515289E0,2.165995789E-1
5.827351875E0,-1.201251984E0,9.725725250E0,1.857637024E-1
5.843576875E0,-1.194216614E0,9.751621399E0,2.067201233E-1
5.859801875E0,-1.199605408E0,9.745184784E0,2.251318359E-1
5.876025875E0,-1.199156342E0,9.768536224E0,1.938468933E-1
5.892250875E0,-1.168021088E0,9.735005951E0,1.869612122E-1
5.908475875E0,-1.181493073E0,9.726623383E0,1.895059204E-1
5.924700875E0,-1.175804901E0,9.732461243E0,1.945953369E-1
5.940925875E0,-1.199904785E0,9.704768829E0,1.760339355E-1
5.957150875E0,-1.213077393E0,9.707762604E0,1.809736633E-1
5.973375875E0,-1.219514008E0,9.726922760E0,2.010319519E-1
5.989600875E0,-1.230590973E0,9.745633850E0,1.833686829E-1
6.005825875E0,-1.207389221E0,9.752669220E0,1.595681763E-1
