"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.227720858E2,2.758014679E0,-4.914580078E0,1.099463654E0
2.227871028E2,2.224224701E0,-4.335135040E0,9.005273438E-1
2.228021197E2,1.657353516E0,-4.014801178E0,6.924600220E-1
2.228171358E2,-1.508113861E0,-5.269791412E0,-5.466183014E0
2.228321528E2,-2.644700317E0,-6.646179199E0,-7.870932312E0
2.228471697E2,-1.153650970E0,-6.573879547E0,-4.218527527E0
2.228621858E2,6.710545349E-1,-5.401367798E0,-1.853146362E-1
2.228772028E2,2.047592010E0,-4.838987274E0,2.184856567E0
2.228922197E2,3.346141663E0,-5.839955750E0,2.149380341E0
2.229072368E2,4.424948273E0,-7.951913910E0,1.257385254E0
2.229222528E2,5.514981537E0,-1.083491867E1,1.153650970E0
2.229372698E2,7.253316650E0,-1.474179428E1,1.357676697E-1
2.229522868E2,8.885971527E0,-1.784214706E1,-1.106798401E0
2.229673038E2,9.807455292E0,-1.748244507E1,-2.860551453E-1
2.229823198E2,8.142617340E0,-1.565594330E1,6.595285034E-1
2.229973367E2,4.700974274E0,-1.514789978E1,5.288502502E-1
2.230123538E2,2.346370697E0,-1.539623337E1,-2.269281006E-1
2.230273708E2,8.075706482E-1,-1.496557892E1,-2.235900421E0
2.230423867E2,1.877545624E0,-1.211909821E1,-3.359613647E0
2.230574038E2,3.168161774E0,-9.993967438E0,-2.654130707E0
2.230724208E2,3.695814514E0,-8.714278564E0,-1.454225922E0
2.230874378E2,3.460653534E0,-7.930059357E0,-4.251159668E-1
2.231024538E2,2.712509308E0,-7.305258636E0,-1.041833496E-1
2.231174708E2,1.703008575E0,-6.477779388E0,-7.469467163E-1
2.231324878E2,1.093176727E0,-5.672154694E0,-7.713459778E-1
2.231475037E2,3.382965088E-2,-4.988226929E0,-1.026265869E0
2.231625208E2,-1.278491364E0,-4.852309570E0,-2.119891663E0
2.231775378E2,-2.226020966E0,-4.797074432E0,-3.304228821E0
2.231925547E2,-2.315684509E0,-4.424050140E0,-3.563639374E0
2.232075708E2,-7.816744995E-1,-4.095633087E0,-3.123704224E0
2.232225878E2,1.235530701E0,-4.076772308E0,-2.396516418E0
2.232376048E2,2.802172852E0,-4.165537720E0,-1.129700775E0
2.232526218E2,3.663631439E0,-5.105283508E0,4.071533203E-2
2.232676378E2,3.977828064E0,-7.129973145E0,7.086264038E-1
2.232826548E2,4.356241150E0,-9.647438049E0,1.013692017E0
2.232976717E2,4.696333923E0,-1.253448441E1,-2.018402710E0
2.233126888E2,4.079017639E0,-1.686033875E1,-9.001381531E0
2.233277048E2,1.845811615E0,-1.928305069E1,-1.064735870E1
2.233427217E2,1.639540558E0,-1.964200424E1,-8.535849609E0
2.233577388E2,2.701731720E0,-1.856065292E1,-3.855532379E0
2.233727558E2,4.112847290E0,-1.659793442E1,-1.603465576E0
2.233877711E2,5.079686737E0,-1.388901764E1,-1.645228729E0
2.234027881E2,5.835165710E0,-1.182181641E1,-2.178719330E0
2.234178051E2,6.818321228E0,-1.081321381E1,-1.498833160E0
2.234328221E2,7.368876343E0,-9.757010193E0,-6.230044556E-1
2.234478381E2,7.082671509E0,-8.637039185E0,1.405577087E-1
2.234628551E2,6.007457428E0,-7.335346069E0,5.779481506E-1
2.234778721E2,4.694687347E0,-5.989794159E0,7.463479614E-1
2.234928891E2,3.448828125E0,-4.979694672E0,1.019679565E0
2.235079051E2,2.360890503E0,-4.442162476E0,1.082399139E0
2.235229221E2,1.655706940E0,-4.039050751E0,7.664062500E-1
2.235379391E2,1.240171051E0,-3.374283142E0,1.616638184E-1
2.235529551E2,1.122665405E0,-2.675236816E0,-8.638536072E-1
2.235679721E2,1.116528168E0,-2.157762909E0,-2.143392792E0
2.235829891E2,1.330732727E0,-2.090402985E0,-2.827919312E0
2.235980061E2,1.814975739E0,-2.311044159E0,-3.322191467E0
2.236130221E2,2.826721802E0,-2.489622803E0,-6.131699066E0
2.236280391E2,4.842729492E0,-3.876488800E0,-9.095386047E0
2.236430561E2,5.636528778E0,-6.781048737E0,-9.311835938E0
2.236580731E2,6.436165924E0,-7.703280945E0,-6.676715698E0
