"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.882010500E0,-1.303167491E0,-6.124525702E-1,3.571864506E-1
4.897026500E0,-1.271474412E0,-8.236990231E-1,2.138649092E-1
4.912043500E0,-9.478131920E-1,-4.906240779E-1,1.598470885E-1
4.927060500E0,-8.761669663E-1,-1.091675162E-3,-1.268664533E-1
4.942077500E0,-6.908888751E-1,5.104245043E-1,-1.953507972E-1
4.957093500E0,-4.062975803E-1,5.851320398E-1,-1.892037655E-1
4.972110500E0,2.503043917E-1,5.275059754E-1,2.060775143E-1
4.987127500E0,6.670439297E-1,7.853822190E-1,7.143987751E-1
5.002144500E0,1.342486800E0,4.858398861E-1,1.291052937E0
5.017160500E0,1.616965628E0,1.430743504E-1,1.434801910E0
5.032177500E0,1.888404196E0,-6.949275470E-1,1.213734108E0
5.047194500E0,1.901713920E0,-8.667275137E-1,1.183813832E0
5.062211500E0,1.991244147E0,-5.830948699E-1,1.164499894E0
5.077227500E0,1.934460374E0,-2.285986501E-1,1.052625629E0
5.092244500E0,1.477116309E0,5.646241003E-1,7.969825101E-1
5.107261500E0,1.196808977E0,7.619027245E-1,6.602950734E-1
5.122278500E0,9.587407610E-1,1.080901667E0,5.652268752E-1
5.137294500E0,9.886492690E-1,1.142163531E0,5.873462342E-1
5.152311500E0,1.089456144E0,1.187053775E0,5.434501630E-1
5.167328250E0,1.159762773E0,1.074411258E0,2.966070306E-1
5.182344250E0,1.177868091E0,3.544319004E-1,-3.367597143E-1
5.197361250E0,9.765791541E-1,7.693357050E-2,-6.433055498E-1
5.212378250E0,6.863239539E-1,-4.873595774E-2,-9.664893450E-1
5.227395250E0,6.829553729E-1,-2.337482929E-2,-1.049640260E0
5.242411250E0,8.195106626E-1,-1.162099028E-1,-1.081509924E0
5.257428250E0,8.682024738E-1,-1.748112828E-1,-1.125054724E0
5.272445250E0,8.446055965E-1,-1.671245331E-1,-1.168774355E0
5.287462250E0,8.598219520E-1,2.444779336E-2,-1.054257660E0
5.302478250E0,1.007424240E0,2.397007585E-1,-3.746609277E-1
5.317495250E0,1.013950464E0,3.030600178E-1,-7.321167156E-2
5.332512250E0,1.019345982E0,3.441717911E-1,3.092335081E-1
5.347529250E0,1.104450013E0,2.623487788E-1,4.496858939E-1
5.362545250E0,1.050315321E0,3.178768623E-1,4.067953245E-1
5.377562250E0,9.697303104E-1,2.222643614E-1,3.656310725E-1
5.392579250E0,7.126092348E-1,1.055907744E-1,3.117096578E-1
