"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.140814696E1,-2.442687988E1,4.156642151E1,-5.986785889E-2
4.142317796E1,-2.450286865E1,4.154862213E1,-5.684127808E-1
4.143820896E1,-2.460559082E1,4.152901077E1,-6.755218506E-1
4.145323996E1,-2.489086914E1,4.146616745E1,-1.241531372E0
4.146826996E1,-2.490063477E1,4.140568542E1,-1.344352722E0
4.148330096E1,-2.505456543E1,4.146480560E1,-1.399192810E0
4.149833196E1,-2.518707275E1,4.100491333E1,-1.757270813E0
4.151336296E1,-2.522491455E1,4.098708725E1,-1.435096741E0
4.152839396E1,-2.559576416E1,4.080529785E1,-1.451072693E0
4.154342496E1,-2.574298096E1,4.083993530E1,-1.453041077E0
4.155845596E1,-2.582543945E1,4.060911942E1,-1.349082947E0
4.157348596E1,-2.593548584E1,4.066983032E1,-1.514244080E0
4.158851696E1,-2.604467773E1,4.067833710E1,-1.229011536E0
4.160354796E1,-2.602728271E1,4.058170319E1,-1.077682495E0
4.161857896E1,-2.600311279E1,4.055408859E1,-1.579231262E0
4.163360996E1,-2.601354980E1,4.052558899E1,-1.352027893E0
4.164864096E1,-2.620343018E1,4.060604858E1,-1.490951538E0
4.166367096E1,-2.612988281E1,4.055685043E1,-1.634849548E0
4.167870196E1,-2.611004639E1,4.067554474E1,-2.022003174E0
4.169373296E1,-2.604156494E1,4.061033630E1,-1.766456604E0
4.170876396E1,-2.597814941E1,4.064933777E1,-2.025489807E0
4.172379496E1,-2.596740723E1,4.067360687E1,-2.060752869E0
4.173882596E1,-2.599176025E1,4.059191895E1,-2.186447144E0
4.175385696E1,-2.601031494E1,4.050714111E1,-2.365364075E0
4.176888696E1,-2.608532715E1,4.062582016E1,-2.336090088E0
4.178391796E1,-2.612176514E1,4.056632996E1,-2.150489807E0
4.179894896E1,-2.624493408E1,4.054429245E1,-2.357803345E0
4.181397996E1,-2.634838867E1,4.049337006E1,-2.334175110E0
4.182901096E1,-2.628649902E1,4.039288330E1,-2.320838928E0
4.184404196E1,-2.620440674E1,4.044356537E1,-1.996810913E0
4.185907296E1,-2.615454102E1,4.057588196E1,-2.244949341E0
4.187410296E1,-2.610821533E1,4.059288025E1,-2.267280579E0
4.188913396E1,-2.608392334E1,4.055307770E1,-2.295349121E0
4.190416496E1,-2.605975342E1,4.063292313E1,-2.293838501E0
4.191919596E1,-2.596612549E1,4.072601700E1,-2.539024353E0
4.193422696E1,-2.604595947E1,4.073405838E1,-2.582084656E0
4.194925796E1,-2.582073975E1,4.082356262E1,-3.046279907E0
4.196428896E1,-2.569793701E1,4.083206558E1,-3.064491272E0
4.197931896E1,-2.556353760E1,4.100622940E1,-3.399536133E0
4.199434996E1,-2.525201416E1,4.105570984E1,-3.512847900E0
4.200938104E1,-2.498425293E1,4.104246521E1,-3.987876892E0
4.202441204E1,-2.501531982E1,4.117822647E1,-4.013771057E0
4.203944304E1,-2.468597412E1,4.138381195E1,-4.405937195E0
4.205447404E1,-2.456976318E1,4.139459229E1,-4.621208191E0
4.206950504E1,-2.450396729E1,4.166790390E1,-4.698905945E0
4.208453504E1,-2.434619141E1,4.146834183E1,-4.796562195E0
4.209956604E1,-2.416613770E1,4.144981384E1,-4.680641174E0
4.211459704E1,-2.411437988E1,4.141872406E1,-4.583534241E0
4.212962804E1,-2.404449463E1,4.156003571E1,-4.586738586E0
4.214465904E1,-2.414843750E1,4.176233673E1,-4.569297791E0
4.215969004E1,-2.404260254E1,4.158157349E1,-4.577018738E0
4.217472004E1,-2.420660400E1,4.171196747E1,-3.884010315E0
4.218975104E1,-2.406335449E1,4.161495209E1,-3.723655701E0
4.220478204E1,-2.425817871E1,4.166241074E1,-3.374099731E0
4.221981304E1,-2.423175049E1,4.160327148E1,-3.000671387E0
4.223484404E1,-2.436285400E1,4.157822037E1,-2.491996765E0
4.224987504E1,-2.445251465E1,4.165953064E1,-2.115623474E0
4.226490604E1,-2.453778076E1,4.147830963E1,-1.739707947E0
4.227993604E1,-2.450622559E1,4.152730560E1,-1.258659363E0
4.229496704E1,-2.436657715E1,4.145821381E1,-7.583847046E-1
4.230999804E1,-2.438970947E1,4.145606995E1,-6.632156372E-1
4.232502904E1,-2.428137207E1,4.137770462E1,-4.385452271E-1
4.234006004E1,-2.420214844E1,4.160689163E1,-1.788024902E-1
4.235509104E1,-2.409802246E1,4.159939957E1,4.005432129E-2
4.237012204E1,-2.410198975E1,4.161769867E1,2.818679810E-1
4.238515204E1,-2.407781982E1,4.148260498E1,2.697372437E-1
4.240018304E1,-2.403436279E1,4.142728424E1,4.073104858E-1
4.241521404E1,-2.414788818E1,4.147299576E1,5.171966553E-2
4.243024504E1,-2.414373779E1,4.132528305E1,-1.939315796E-1
4.244527604E1,-2.417279053E1,4.138712311E1,-3.097686768E-1
4.246030704E1,-2.426818848E1,4.143669891E1,-2.428665161E-1
4.247533804E1,-2.408172607E1,4.146554565E1,-7.169570923E-1
4.249036804E1,-2.394799805E1,4.158879852E1,-1.109176636E0
4.250539904E1,-2.389221191E1,4.160867310E1,-1.151336670E0
4.252043004E1,-2.366699219E1,4.185034561E1,-1.556800842E0
4.253546104E1,-2.351641846E1,4.188080978E1,-1.621475220E0
4.255049204E1,-2.329357910E1,4.204006577E1,-1.811088562E0
4.256552304E1,-2.314135742E1,4.206335068E1,-1.958122253E0
4.258055404E1,-2.311920166E1,4.206874847E1,-2.061561584E0
4.259558404E1,-2.304199219E1,4.206934357E1,-1.799873352E0
4.261061504E1,-2.281488037E1,4.204165649E1,-1.686622620E0
4.262564604E1,-2.270697021E1,4.195736313E1,-1.223335266E0
4.264067704E1,-2.246173096E1,4.203626633E1,-7.392730713E-1
4.265570804E1,-2.257226562E1,4.221828461E1,-7.193756104E-1
4.267073904E1,-2.230688477E1,4.229032516E1,-6.247711182E-1
4.268577004E1,-2.221881104E1,4.242505646E1,-2.337799072E-1
4.270080004E1,-2.214398193E1,4.250376511E1,-3.573608398E-2
4.271583104E1,-2.188177490E1,4.267003250E1,1.235961914E-1
4.273086204E1,-2.178173828E1,4.266896057E1,-1.019287109E-2
4.274589304E1,-2.162982178E1,4.271774292E1,3.813476562E-1
4.276092404E1,-2.113256836E1,4.277014160E1,5.885391235E-1
4.277595504E1,-2.119439697E1,4.277931213E1,6.033859253E-1
4.279098604E1,-2.072314453E1,4.285315704E1,1.083938599E0
4.280601604E1,-2.070495605E1,4.301305008E1,1.239738464E0
4.282104704E1,-2.080346680E1,4.297844696E1,1.439491272E0
4.283607804E1,-2.081317139E1,4.286976242E1,1.311752319E0
4.285110904E1,-2.071624756E1,4.275839233E1,9.489898682E-1
4.286614004E1,-2.070690918E1,4.269875717E1,5.603561401E-1
4.288117104E1,-2.076434326E1,4.274364090E1,6.837310791E-1
4.289620204E1,-2.053692627E1,4.287850571E1,5.549926758E-1
4.291123204E1,-2.044061279E1,4.294070435E1,1.308174133E0
4.292626304E1,-2.039202881E1,4.301403809E1,1.677780151E0
4.294129404E1,-2.001733398E1,4.294398499E1,2.512237549E0
4.295632504E1,-2.001214600E1,4.321544266E1,2.693603516E0
4.297135604E1,-1.993444824E1,4.312786102E1,2.978897095E0
4.298638704E1,-1.974328613E1,4.298864746E1,3.557357788E0
4.300141704E1,-1.960394287E1,4.292641449E1,3.836357117E0
4.301644779E1,-1.956756592E1,4.288982391E1,4.770553589E0
4.303147879E1,-1.975354004E1,4.287767792E1,4.999862671E0
4.304650979E1,-1.961993408E1,4.251733398E1,6.266700745E0
4.306154079E1,-1.959082031E1,4.251208496E1,6.743087769E0
4.307657179E1,-1.936791992E1,4.247560501E1,7.993225098E0
4.309160279E1,-1.933160400E1,4.239529419E1,8.603622437E0
4.310663379E1,-1.914587402E1,4.239112854E1,9.432502747E0
4.312166379E1,-1.902832031E1,4.224554443E1,9.774436951E0
4.313669479E1,-1.872912598E1,4.209687042E1,1.079247284E1
4.315172579E1,-1.883734131E1,4.202157593E1,1.109603882E1
4.316675679E1,-1.866729736E1,4.172778320E1,1.148856354E1
4.318178779E1,-1.849285889E1,4.136584854E1,1.228911591E1
4.319681879E1,-1.839587402E1,4.127048492E1,1.239609528E1
4.321184979E1,-1.850891113E1,4.125012589E1,1.272665405E1
4.322687979E1,-1.843414307E1,4.112147903E1,1.244418335E1
4.324191079E1,-1.829138184E1,4.143096542E1,1.256677246E1
4.325694179E1,-1.805639648E1,4.143204880E1,1.236720276E1
4.327197279E1,-1.804083252E1,4.172757721E1,1.228601837E1
4.328700379E1,-1.773480225E1,4.162884521E1,1.229205322E1
4.330203479E1,-1.746545410E1,4.166233063E1,1.193975067E1
4.331706579E1,-1.734960938E1,4.177667999E1,1.175694275E1
4.333209579E1,-1.765899658E1,4.208572769E1,1.151500702E1
4.334712679E1,-1.791186523E1,4.217376328E1,1.121992493E1
4.336215779E1,-1.791632080E1,4.214731216E1,1.093464661E1
4.337718879E1,-1.798315430E1,4.243610382E1,1.061618042E1
4.339221979E1,-1.805072021E1,4.250400543E1,1.015784454E1
4.340725079E1,-1.828558350E1,4.271378708E1,9.564796448E0
4.342228179E1,-1.828161621E1,4.267707062E1,9.046089172E0
4.343731179E1,-1.823608398E1,4.261361694E1,8.313888550E0
4.345234279E1,-1.844238281E1,4.273190308E1,8.007827759E0
4.346737379E1,-1.809692383E1,4.283664322E1,7.223785400E0
4.348240479E1,-1.812231445E1,4.298064423E1,7.195510864E0
4.349743579E1,-1.792651367E1,4.286695862E1,7.694679260E0
4.351246679E1,-1.785034180E1,4.290916061E1,7.791580200E0
4.352749779E1,-1.815069580E1,4.303049850E1,7.924484253E0
4.354252779E1,-1.814123535E1,4.294361115E1,8.174423218E0
4.355755879E1,-1.859851074E1,4.281945801E1,8.622596741E0
4.357258979E1,-1.882629395E1,4.263577271E1,8.535858154E0
4.358762079E1,-1.913128662E1,4.238739014E1,8.512382507E0
4.360265179E1,-1.953967285E1,4.221673584E1,8.192588806E0
4.361768279E1,-1.969781494E1,4.223196411E1,8.213211060E0
4.363271379E1,-1.971630859E1,4.209973526E1,8.698104858E0
4.364774379E1,-1.978771973E1,4.200433731E1,9.181983948E0
4.366277479E1,-1.975054932E1,4.192385483E1,9.678138733E0
4.367780579E1,-1.962182617E1,4.186472321E1,9.896369934E0
4.369283679E1,-1.960302734E1,4.157727051E1,1.064550781E1
4.370786779E1,-1.958184814E1,4.135888672E1,1.069163513E1
4.372289879E1,-1.970306396E1,4.114062500E1,1.144432831E1
4.373792979E1,-1.975622559E1,4.119194031E1,1.163439941E1
4.375295979E1,-1.996704102E1,4.108662415E1,1.217540741E1
4.376799079E1,-2.010455322E1,4.080217361E1,1.223872375E1
4.378302179E1,-1.996759033E1,4.084172821E1,1.278334808E1
4.379805279E1,-2.010821533E1,4.093492508E1,1.278652191E1
4.381308379E1,-2.010534668E1,4.091627884E1,1.293871307E1
4.382811479E1,-2.010290527E1,4.096299744E1,1.282568359E1
4.384314579E1,-2.012829590E1,4.096958160E1,1.281322479E1
4.385817679E1,-2.006152344E1,4.099208069E1,1.280348969E1
4.387320679E1,-2.026770020E1,4.110913086E1,1.290941620E1
4.388823779E1,-2.032592773E1,4.104801941E1,1.250385284E1
4.390326879E1,-2.041241455E1,4.106156540E1,1.248651886E1
4.391829979E1,-2.053637695E1,4.101882935E1,1.241651917E1
4.393333079E1,-2.077972412E1,4.104926300E1,1.215484619E1
4.394836179E1,-2.103717041E1,4.081592560E1,1.140940857E1
4.396339279E1,-2.106964111E1,4.088269424E1,1.113402557E1
4.397842279E1,-2.117779541E1,4.111807251E1,9.883743286E0
4.399345379E1,-2.113732910E1,4.122737503E1,9.495872498E0
4.400848479E1,-2.108544922E1,4.134420776E1,8.927368164E0
4.402351621E1,-2.099603271E1,4.137403107E1,8.667694092E0
4.403854721E1,-2.085711670E1,4.161951447E1,8.661682129E0
4.405357821E1,-2.098614502E1,4.156227493E1,8.984794617E0
4.406860921E1,-2.100708008E1,4.152170944E1,9.010665894E0
4.408363921E1,-2.094219971E1,4.156498718E1,9.092681885E0
4.409867021E1,-2.103009033E1,4.161510086E1,8.819931030E0
4.411370121E1,-2.109033203E1,4.152526474E1,8.424736023E0
4.412873221E1,-2.122296143E1,4.154869080E1,8.278442383E0
4.414376321E1,-2.146203613E1,4.148395920E1,8.441162109E0
4.415879421E1,-2.142858887E1,4.160436630E1,8.456298828E0
4.417382521E1,-2.126055908E1,4.150299454E1,8.609443665E0
4.418885621E1,-2.127258301E1,4.122060394E1,8.921730042E0
4.420388621E1,-2.111627197E1,4.120545959E1,9.602378845E0
4.421891721E1,-2.121545410E1,4.108889008E1,1.009787750E1
4.423394821E1,-2.120111084E1,4.099903488E1,1.046214294E1
4.424897921E1,-2.122259521E1,4.093951416E1,1.124025726E1
4.426401021E1,-2.105236816E1,4.067527008E1,1.164157104E1
4.427904121E1,-2.097741699E1,4.055311966E1,1.226282501E1
4.429407221E1,-2.116296387E1,4.049478149E1,1.285823059E1
4.430910221E1,-2.128479004E1,4.034981155E1,1.330577087E1
4.432413321E1,-2.115466309E1,4.031134033E1,1.337536621E1
4.433916421E1,-2.117474365E1,4.025099945E1,1.363985443E1
4.435419521E1,-2.129400635E1,4.021869278E1,1.383624268E1
4.436922621E1,-2.128918457E1,4.004853058E1,1.379304504E1
4.438425721E1,-2.125531006E1,4.033707809E1,1.371396637E1
4.439928821E1,-2.110052490E1,4.031407166E1,1.391062164E1
4.441431821E1,-2.096441650E1,4.039254761E1,1.372254181E1
4.442934921E1,-2.077301025E1,4.057627106E1,1.365647125E1
4.444438021E1,-2.076959229E1,4.057334900E1,1.383207703E1
4.445941121E1,-2.058508301E1,4.064412689E1,1.388900757E1
4.447444221E1,-2.030230713E1,4.083644867E1,1.339898682E1
4.448947321E1,-2.013293457E1,4.066765976E1,1.333169556E1
4.450450421E1,-1.995794678E1,4.106447220E1,1.236571503E1
4.451953421E1,-1.986126709E1,4.130532837E1,1.197606659E1
4.453456521E1,-1.978924561E1,4.167417908E1,1.087018585E1
4.454959621E1,-1.970104980E1,4.197850800E1,1.042050171E1
4.456462721E1,-1.952368164E1,4.230517197E1,9.251548767E0
4.457965821E1,-1.933502197E1,4.252648544E1,8.401298523E0
4.459468921E1,-1.903601074E1,4.252764130E1,7.934265137E0
4.460972021E1,-1.898907471E1,4.262170029E1,7.751091003E0
4.462475121E1,-1.891363525E1,4.264190292E1,7.903129578E0
4.463978121E1,-1.903167725E1,4.261465836E1,8.036445618E0
4.465481221E1,-1.907751465E1,4.258650208E1,8.269470215E0
4.466984321E1,-1.926409912E1,4.245374680E1,8.285614014E0
4.468487421E1,-1.941021729E1,4.234716797E1,8.008384705E0
4.469990521E1,-1.946417236E1,4.229039383E1,8.067413330E0
4.471493621E1,-1.936712646E1,4.230293274E1,8.045372009E0
4.472996721E1,-1.926483154E1,4.243828201E1,8.547065735E0
4.474499721E1,-1.904443359E1,4.232704544E1,8.827156067E0
4.476002821E1,-1.857617188E1,4.220779037E1,9.895065308E0
4.477505921E1,-1.841540527E1,4.203910828E1,1.030517578E1
4.479009021E1,-1.799444580E1,4.168296051E1,1.191940308E1
4.480512121E1,-1.769738770E1,4.155005264E1,1.252593231E1
4.482015221E1,-1.786517334E1,4.103933334E1,1.370713806E1
4.483518321E1,-1.780621338E1,4.076762390E1,1.409880829E1
4.485021421E1,-1.812286377E1,4.054254532E1,1.491037750E1
4.486524421E1,-1.819842529E1,4.036357498E1,1.509149933E1
4.488027521E1,-1.840368652E1,4.027915955E1,1.499013519E1
4.489530621E1,-1.863677979E1,4.028838348E1,1.523909760E1
4.491033721E1,-1.861700439E1,4.030583191E1,1.509070587E1
4.492536821E1,-1.868640137E1,4.039366150E1,1.498529816E1
4.494039921E1,-1.882818604E1,4.073560333E1,1.503127289E1
4.495543021E1,-1.852947998E1,4.061460114E1,1.514867401E1
4.497046121E1,-1.837609863E1,4.062461853E1,1.485665131E1
4.498549121E1,-1.818798828E1,4.055062103E1,1.494828796E1
4.500052221E1,-1.822821045E1,4.062622070E1,1.477229309E1
4.501555354E1,-1.822601318E1,4.096558380E1,1.382981873E1
4.503058454E1,-1.838391113E1,4.115425873E1,1.352687073E1
4.504561554E1,-1.872460938E1,4.156996155E1,1.293833923E1
4.506064654E1,-1.892767334E1,4.183469391E1,1.231980896E1
4.507567754E1,-1.893829346E1,4.185316849E1,1.169400024E1
4.509070754E1,-1.914715576E1,4.203768158E1,1.049906921E1
4.510573854E1,-1.935253906E1,4.196151733E1,9.964179993E0
4.512076954E1,-1.929101562E1,4.206321335E1,8.690986633E0
4.513580054E1,-1.926812744E1,4.233654022E1,8.084320068E0
4.515083154E1,-1.925323486E1,4.240965271E1,6.884750366E0
4.516586254E1,-1.926538086E1,4.247640228E1,6.636184692E0
4.518089354E1,-1.921472168E1,4.257409668E1,6.326873779E0
4.519592454E1,-1.936505127E1,4.255203629E1,6.277465820E0
4.521095454E1,-1.946948242E1,4.257946014E1,6.148551941E0
4.522598554E1,-1.947271729E1,4.243885803E1,6.339385986E0
4.524101654E1,-1.976086426E1,4.239305878E1,6.582931519E0
4.525604754E1,-1.974731445E1,4.233993530E1,6.805786133E0
4.527107854E1,-1.991583252E1,4.242312622E1,6.890296936E0
4.528610954E1,-1.988677979E1,4.218286514E1,6.898406982E0
4.530114054E1,-1.994647217E1,4.218887711E1,7.329811096E0
4.531617054E1,-2.013391113E1,4.214357758E1,7.837806702E0
4.533120154E1,-2.008349609E1,4.211956787E1,8.061408997E0
4.534623254E1,-2.009277344E1,4.176924515E1,9.095062256E0
4.536126354E1,-2.012036133E1,4.169394302E1,9.384788513E0
4.537629454E1,-1.997534180E1,4.144859695E1,1.073959351E1
4.539132554E1,-2.003411865E1,4.118419647E1,1.104457092E1
4.540635654E1,-2.021887207E1,4.080337143E1,1.206124878E1
4.542138754E1,-2.027691650E1,4.076235199E1,1.212377930E1
4.543641754E1,-2.062982178E1,4.062007904E1,1.281411743E1
4.545144854E1,-2.062915039E1,4.038985443E1,1.299358368E1
4.546647954E1,-2.056817627E1,4.005073166E1,1.353807831E1
4.548151054E1,-2.050164795E1,4.008051300E1,1.364972687E1
4.549654154E1,-2.048999023E1,4.008251572E1,1.387846375E1
4.551157254E1,-2.037084961E1,4.002164841E1,1.414655304E1
4.552660354E1,-2.022546387E1,4.007043457E1,1.408875275E1
4.554163454E1,-2.024114990E1,4.006285095E1,1.430026245E1
4.555666454E1,-2.021289062E1,4.006109238E1,1.457318115E1
4.557169554E1,-1.994360352E1,4.004039764E1,1.439331055E1
4.558672654E1,-1.981768799E1,4.010666275E1,1.445683289E1
4.560175754E1,-1.989978027E1,4.024350739E1,1.401796722E1
4.561678854E1,-1.997784424E1,4.051493835E1,1.394055939E1
4.563181954E1,-2.024450684E1,4.070296097E1,1.322978973E1
4.564685054E1,-2.012994385E1,4.075064087E1,1.280508423E1
4.566188054E1,-2.026013184E1,4.104061127E1,1.157884216E1
4.567691154E1,-2.025872803E1,4.112825012E1,1.085285950E1
4.569194254E1,-2.017150879E1,4.150347519E1,9.694915771E0
4.570697354E1,-2.020147705E1,4.174885941E1,8.906089783E0
4.572200454E1,-2.017468262E1,4.184964371E1,8.246269226E0
4.573703554E1,-1.996588135E1,4.209538269E1,6.892402649E0
4.575206654E1,-1.995703125E1,4.220445633E1,6.328437805E0
4.576709754E1,-1.992858887E1,4.233890533E1,5.873054504E0
4.578212754E1,-1.989813232E1,4.243337631E1,5.627861023E0
4.579715854E1,-2.014648438E1,4.236524200E1,5.483436584E0
4.581218954E1,-2.008123779E1,4.230637741E1,5.482162476E0
4.582722054E1,-2.043170166E1,4.218681335E1,5.680641174E0
4.584225154E1,-2.037292480E1,4.209561157E1,5.732864380E0
4.585728254E1,-2.054583740E1,4.209485245E1,6.089767456E0
4.587231354E1,-2.050964355E1,4.202397156E1,6.413925171E0
4.588734454E1,-2.049810791E1,4.191667938E1,7.043289185E0
4.590237454E1,-2.039904785E1,4.189099884E1,7.341400146E0
4.591740554E1,-2.057354736E1,4.162768173E1,8.070167542E0
4.593243654E1,-2.071520996E1,4.161276245E1,8.597473145E0
4.594746754E1,-2.096148682E1,4.143450546E1,9.022987366E0
4.596249854E1,-2.133282471E1,4.103260803E1,9.796203613E0
4.597752954E1,-2.129565430E1,4.102114487E1,1.011264038E1
4.599256054E1,-2.145397949E1,4.058776855E1,1.103355408E1
4.600759154E1,-2.144042969E1,4.057849121E1,1.129122162E1
4.602262104E1,-2.137689209E1,4.049617386E1,1.181202698E1
4.603765204E1,-2.132263184E1,4.039027405E1,1.211994171E1
4.605268304E1,-2.133428955E1,4.052292633E1,1.260530090E1
4.606771404E1,-2.117639160E1,4.036303711E1,1.338403320E1
4.608274504E1,-2.093927002E1,4.025994873E1,1.339607239E1
4.609777604E1,-2.072802734E1,4.005260086E1,1.364089966E1
4.611280704E1,-2.072070312E1,4.018254089E1,1.422083282E1
4.612783804E1,-2.063146973E1,4.032544327E1,1.436434174E1
4.614286804E1,-2.065319824E1,4.027771759E1,1.433258820E1
4.615789904E1,-2.074157715E1,4.029326630E1,1.422663116E1
4.617293004E1,-2.083001709E1,4.029986572E1,1.421034241E1
4.618796104E1,-2.071258545E1,4.037260437E1,1.347425842E1
4.620299204E1,-2.062451172E1,4.055160522E1,1.320242310E1
4.621802304E1,-2.055206299E1,4.069024658E1,1.237973785E1
4.623305404E1,-2.078289795E1,4.078663635E1,1.180078888E1
4.624808504E1,-2.064782715E1,4.103715897E1,1.071554565E1
4.626311504E1,-2.054156494E1,4.119862366E1,1.030590820E1
4.627814604E1,-2.026269531E1,4.143971252E1,9.168930054E0
4.629317704E1,-2.023840332E1,4.139667130E1,8.498245239E0
4.630820804E1,-2.020721436E1,4.159738159E1,7.950469971E0
4.632323904E1,-2.018847656E1,4.164732361E1,7.770004272E0
4.633827004E1,-2.015673828E1,4.179257965E1,7.829429626E0
4.635330104E1,-2.026849365E1,4.168258667E1,8.044380188E0
4.636833204E1,-2.045465088E1,4.165694427E1,8.147216797E0
4.638336204E1,-2.052337646E1,4.156753540E1,8.516471863E0
4.639839304E1,-2.029754639E1,4.161814117E1,8.606155396E0
4.641342404E1,-2.023999023E1,4.141555023E1,8.693374634E0
4.642845504E1,-2.034240723E1,4.139772797E1,8.768241882E0
4.644348604E1,-2.035296631E1,4.139524078E1,9.311561584E0
4.645851704E1,-2.008630371E1,4.147958374E1,9.473052979E0
4.647354804E1,-2.005407715E1,4.153837585E1,9.946121216E0
4.648857904E1,-1.986608887E1,4.129935837E1,1.048056030E1
4.650360904E1,-1.981390381E1,4.112491608E1,1.124034119E1
4.651864004E1,-1.982531738E1,4.101205063E1,1.164439392E1
4.653367104E1,-2.005529785E1,4.092715836E1,1.206798553E1
4.654870204E1,-2.018176270E1,4.082226562E1,1.223699951E1
4.656373304E1,-2.030578613E1,4.066014099E1,1.229070282E1
4.657876404E1,-2.035162354E1,4.068937683E1,1.213210297E1
4.659379504E1,-2.021606445E1,4.078001404E1,1.207582855E1
4.660882604E1,-2.014636230E1,4.100922394E1,1.195312500E1
4.662385604E1,-1.999963379E1,4.093498993E1,1.211780548E1
4.663888704E1,-1.963018799E1,4.104284668E1,1.203327179E1
4.665391804E1,-1.937957764E1,4.113045883E1,1.225762939E1
4.666894904E1,-1.910937500E1,4.127643967E1,1.214650726E1
4.668398004E1,-1.907812500E1,4.129336166E1,1.204496765E1
4.669901104E1,-1.906024170E1,4.173534775E1,1.139174652E1
4.671404204E1,-1.896691895E1,4.172470856E1,1.117346954E1
4.672907304E1,-1.893225098E1,4.195979691E1,1.001062775E1
4.674410304E1,-1.902990723E1,4.215261459E1,9.395347595E0
4.675913404E1,-1.914538574E1,4.227747345E1,7.993446350E0
4.677416504E1,-1.915631104E1,4.241733551E1,7.271034241E0
4.678919604E1,-1.918316650E1,4.244572449E1,6.533485413E0
4.680422704E1,-1.913281250E1,4.277941513E1,5.802169800E0
4.681925804E1,-1.907232666E1,4.276410294E1,5.520401001E0
4.683428904E1,-1.892004395E1,4.287121201E1,4.499656677E0
4.684932004E1,-1.871411133E1,4.306158829E1,3.987251282E0
4.686435004E1,-1.855126953E1,4.323622894E1,2.995750427E0
4.687938104E1,-1.853143311E1,4.331318283E1,2.873962402E0
4.689441204E1,-1.866424561E1,4.361194611E1,1.754928589E0
4.690944304E1,-1.854541016E1,4.360482407E1,1.303688049E0
4.692447404E1,-1.846234131E1,4.377309036E1,5.314025879E-1
4.693950504E1,-1.848669434E1,4.375685501E1,3.578948975E-2
4.695453604E1,-1.855413818E1,4.373513794E1,-3.073196411E-1
4.696956704E1,-1.856518555E1,4.369963837E1,-4.201889038E-1
4.698459704E1,-1.875756836E1,4.375408173E1,-6.515960693E-1
4.699962804E1,-1.906445312E1,4.346870041E1,-1.270675659E0
4.701465983E1,-1.907965088E1,4.349499893E1,-1.605651855E0
4.702969083E1,-1.919097900E1,4.342594528E1,-1.654846191E0
4.704472183E1,-1.929504395E1,4.341303253E1,-1.879020691E0
4.705975283E1,-1.954760742E1,4.329006958E1,-1.824821472E0
4.707478383E1,-1.982318115E1,4.329642487E1,-1.989257812E0
4.708981483E1,-1.999298096E1,4.318429184E1,-2.396957397E0
4.710484583E1,-2.001074219E1,4.321352768E1,-2.496627808E0
4.711987583E1,-2.024365234E1,4.310541916E1,-2.591674805E0
4.713490683E1,-2.031707764E1,4.295879745E1,-2.400421143E0
4.714993783E1,-2.034899902E1,4.316548538E1,-2.567344666E0
4.716496883E1,-2.040045166E1,4.304110718E1,-2.704711914E0
4.717999983E1,-2.046472168E1,4.294655609E1,-2.884094238E0
4.719503083E1,-2.052416992E1,4.281849670E1,-2.997886658E0
4.721006183E1,-2.056115723E1,4.266932678E1,-3.127037048E0
4.722509283E1,-2.074121094E1,4.268653107E1,-3.262107849E0
4.724012283E1,-2.087261963E1,4.272310638E1,-3.476501465E0
4.725515383E1,-2.087207031E1,4.264458466E1,-3.828926086E0
4.727018483E1,-2.092858887E1,4.257680130E1,-3.535484314E0
4.728521583E1,-2.088806152E1,4.243956757E1,-3.814765930E0
4.730024683E1,-2.087768555E1,4.238542938E1,-3.683006287E0
4.731527783E1,-2.104577637E1,4.246765518E1,-4.070472717E0
4.733030883E1,-2.114923096E1,4.224636459E1,-4.138420105E0
4.734533983E1,-2.134570312E1,4.233412933E1,-4.291984558E0
4.736036983E1,-2.124737549E1,4.227416229E1,-4.481239319E0
4.737540083E1,-2.141528320E1,4.214819717E1,-4.724723816E0
4.739043183E1,-2.149713135E1,4.200317383E1,-4.939414978E0
4.740546283E1,-2.153063965E1,4.190386963E1,-4.993431091E0
4.742049383E1,-2.183972168E1,4.188456345E1,-5.220878601E0
4.743552483E1,-2.179467773E1,4.180804443E1,-5.123451233E0
4.745055583E1,-2.191754150E1,4.167675400E1,-5.252128601E0
4.746558683E1,-2.193524170E1,4.175878906E1,-5.419029236E0
4.748061783E1,-2.197540283E1,4.156964874E1,-5.841682434E0
4.749564783E1,-2.203125000E1,4.147049332E1,-5.967781067E0
4.751067883E1,-2.198522949E1,4.151619720E1,-6.376533508E0
4.752570983E1,-2.217449951E1,4.166010666E1,-6.430320740E0
4.754074083E1,-2.232537842E1,4.163220215E1,-6.194801331E0
4.755577183E1,-2.211004639E1,4.156783295E1,-6.233711243E0
4.757080283E1,-2.217694092E1,4.150590897E1,-6.048759460E0
4.758583383E1,-2.220733643E1,4.153306580E1,-6.006507874E0
4.760086483E1,-2.257263184E1,4.140780640E1,-5.704353333E0
4.761589483E1,-2.269775391E1,4.134083557E1,-5.795860291E0
4.763092583E1,-2.279272461E1,4.143472290E1,-5.878318787E0
4.764595683E1,-2.310461426E1,4.137240219E1,-5.856239319E0
4.766098783E1,-2.308123779E1,4.121329498E1,-5.900047302E0
4.767601883E1,-2.323925781E1,4.126253128E1,-5.572822571E0
