"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.398052708E0,3.382299675E0,-1.043466331E0,2.610199991E0
4.413128708E0,8.504377556E-1,-6.593837848E-1,1.925874031E0
4.428203708E0,5.373287129E-1,-1.487616447E-1,1.847693834E0
4.443279708E0,1.304864645E-1,-9.557010859E-2,2.891249335E0
4.458355708E0,-3.913950741E-2,1.231885546E-1,3.000348439E0
4.473431708E0,5.017606848E-1,-6.857497573E-2,2.396856142E0
4.488507708E0,9.199979872E-1,-2.721785331E-1,2.268283471E0
4.503583708E0,1.491601909E0,-5.443863022E-1,1.890480834E0
4.518658708E0,1.563995701E0,-4.256018704E-1,1.696173765E0
4.533734708E0,1.901500497E0,-1.674186480E-1,1.193791521E0
4.548810708E0,2.392115219E0,-2.150699472E-1,1.226966284E0
4.563886708E0,3.854781597E0,-5.709984425E-1,1.517087583E0
4.578962708E0,3.549893739E0,-9.082845524E-1,2.022851272E0
4.594038708E0,2.231375846E0,-9.988973916E-1,2.639662356E0
4.609113708E0,3.447617751E-1,-3.982310539E-1,5.508666544E0
4.624189708E0,2.858571001E0,8.896392435E-2,3.464749216E0
4.639265708E0,2.563777192E0,-7.788783610E-1,3.768207137E0
4.654341708E0,-5.290373611E-1,-6.409451750E-1,3.499919926E0
4.669417708E0,-1.332238385E0,-9.187019518E-1,3.206575057E0
4.684493708E0,-6.965542424E-1,6.898428082E-2,3.863453017E0
4.699568708E0,-6.936160165E-1,2.254560640E-1,4.978182582E0
4.714644708E0,-9.329542476E-1,-9.944508764E-1,3.472480112E-1
4.729720708E0,-1.290682808E0,-6.176641935E-1,4.680207887E-1
4.744796708E0,-9.774702698E-1,-1.359872034E0,-1.417310695E0
4.759872708E0,-5.250852281E-1,-1.119091295E0,-1.060290232E0
4.774948708E0,-3.585051293E0,3.864910144E-1,-2.064337267E0
4.790024708E0,-1.812940907E-1,-2.479485485E-1,8.644576246E-1
4.805099708E0,2.002079623E0,2.979828805E-2,1.639473169E0
4.820175708E0,-1.064777386E0,5.295747203E-1,2.327028108E-1
4.835251708E0,7.077025437E-1,7.978224626E-1,1.795671156E0
4.850327708E0,1.298258461E0,4.247627950E-1,2.164627979E0
4.865403708E0,1.008040683E0,4.583312215E-1,5.566615082E-2
4.880479708E0,1.252213976E0,5.797447076E-1,-3.934292839E-1
4.895554708E0,1.389805393E0,1.151889351E0,-4.128882694E-1
4.910630708E0,3.188245205E0,-3.628694326E-1,-3.031776638E0
4.925706708E0,1.161017293E-1,1.543446539E0,-1.072857580E0
4.940782708E0,-1.630387911E0,2.093467364E0,1.522450064E0
4.955858708E0,-2.561162902E0,1.559898557E0,2.425581612E0
4.970934708E0,-9.568249208E-1,7.157287974E-1,1.411862844E0
4.986009708E0,2.131646905E0,-7.947647343E-1,-2.716983597E0
5.001085708E0,-8.693113983E-1,-3.833780298E-1,-1.228063952E0
5.016161708E0,-1.164427974E0,3.122730004E-1,6.969028826E-1
5.031237708E0,-1.523851642E0,2.114804512E-1,6.170894122E-1
5.046313708E0,-1.225563537E0,4.199821845E-1,8.133092518E-1
5.061389708E0,-7.798852515E-1,6.019209217E-2,-9.928288588E-1
5.076465708E0,-4.405674680E0,2.169452224E-1,4.606038880E0
5.091540708E0,-3.197224190E0,-1.405256368E0,1.585149758E0
5.106616708E0,-2.063517487E0,-1.996174520E0,1.105792680E0
5.121692708E0,-1.634100308E0,-1.895062859E0,9.017704618E-1
5.136768708E0,-1.207826008E0,-9.234102760E-1,-7.272766829E-2
5.151844708E0,-8.131167322E-1,-4.492681469E-1,-3.912477243E-1
5.166920708E0,-9.132011837E-1,1.219895283E-1,1.141151378E-1
5.181995708E0,-6.128911114E-1,-1.897589587E-2,-1.322830215E-1
5.197071708E0,-1.151730745E0,4.395412305E-2,-4.379469506E-1
5.212147708E0,-1.388698515E0,-1.403428601E-1,-4.638792059E-1
5.227223708E0,3.907489568E-1,-4.460345270E-1,-7.700897035E-1
5.242299708E0,2.779821870E0,-1.700216530E0,1.039234409E-1
5.257375708E0,-1.303373605E-1,-8.098028228E-2,1.422988634E0
5.272450708E0,-5.337776989E-1,-3.228103043E-1,1.296815660E0
5.287526542E0,-2.643118646E0,1.454807720E-1,9.057392594E-1
5.302602542E0,-2.843761173E0,-4.707268801E-1,4.736806011E-1
5.317678542E0,-3.465596185E0,-6.407023694E-1,5.965990144E-1
5.332754542E0,-7.511853629E-1,-1.318710998E0,-7.230269265E-1
5.347830542E0,4.081886868E0,-5.180666690E-1,-4.625437018E-1
5.362906542E0,2.553238755E0,-1.070974411E0,-4.244014370E-1
5.377981542E0,1.134738736E0,5.077878486E-1,-8.849056301E-1
5.393057542E0,7.953435355E-1,7.560826984E-1,-7.929467618E-1
5.408133542E0,-1.317009312E-1,1.138277763E0,-8.600333288E-1
5.423209542E0,-1.118650707E0,9.403489289E-1,-6.355552116E-1
5.438285542E0,-1.698977505E0,8.803442171E-1,-3.114197820E-2
5.453361542E0,2.118921025E0,-4.004869097E-1,8.163616446E-1
5.468436542E0,3.903091877E0,-1.745419308E0,9.993373945E-1
5.483512542E0,3.172970524E0,-8.275222251E-1,2.202225137E-1
5.498588542E0,-4.933640832E-1,-1.120907440E0,-2.154836378E-1
5.513664542E0,-1.285479371E0,-9.207367828E-1,9.048566222E-2
5.528740542E0,-1.530895198E0,-1.759187454E-1,5.468930036E-1
5.543816542E0,3.832072181E-1,1.872532806E-1,7.079212296E-1
5.558891542E0,1.581575940E0,-4.146494508E-2,1.995479286E-2
5.573967542E0,2.087204558E0,3.675080287E-1,-1.865188703E-1
5.589043542E0,1.737237006E0,9.749776018E-1,3.693045858E-1
5.604119542E0,1.427787151E0,1.041410742E0,4.320329306E-1
5.619195542E0,-6.151738644E-2,6.848948944E-1,2.355483583E-1
5.634271542E0,7.784339726E-2,2.188940263E-1,2.508794653E-1
5.649347542E0,-1.317424464E-1,1.146498656E-1,-1.220644274E-1
5.664422542E0,1.105188078E-1,2.716610545E-1,-2.653001609E-1
5.679498542E0,-1.311735123E-1,2.808979011E-1,-2.587369537E-1
5.694574542E0,-8.907186395E-1,4.492573661E-1,7.938560039E-2
5.709650542E0,-1.685587381E0,7.810698974E-1,-2.761055231E-3
5.724726542E0,-8.509488022E-1,2.537843621E-1,-2.971277252E-1
5.739802542E0,1.822532095E0,-4.537784917E0,2.808370900E-1
5.754877542E0,3.862965360E0,-2.837059679E0,-1.873258153E0
