"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.710492125E0,-1.481114489E0,-4.159405160E-1,2.348604333E-1
4.725593125E0,-1.685865709E0,-5.758267808E-1,1.742283154E-1
4.740695125E0,-1.248015091E0,-8.349496508E-1,-3.058538175E-1
4.755796125E0,-8.857903138E-1,-7.366714042E-1,-2.871596843E-1
4.770897125E0,-4.344570400E-1,-3.969908595E-1,-3.859039539E-1
4.785998125E0,-6.307859302E-2,-2.721802872E-1,-3.591938728E-1
4.801100125E0,2.351235580E-1,-5.036031425E-2,-1.092200827E0
4.816201125E0,4.119258177E-1,2.235215127E-1,-1.018993102E0
4.831302125E0,5.931536888E-1,6.069327986E-1,-5.452774179E-1
4.846403125E0,5.259041306E-1,6.710896182E-1,-2.155061495E-1
4.861505125E0,5.304275367E-1,7.009414083E-1,-2.680480599E-2
4.876606125E0,5.047898349E-1,6.892721200E-1,3.973767757E-2
4.891707125E0,3.027115238E-1,1.310963291E-1,1.112280933E-1
4.906808125E0,3.590804368E-2,-2.357644129E-1,7.047418792E-2
4.921909125E0,-3.299230036E-1,-6.748014307E-1,-3.285234725E-1
4.937011125E0,-4.396132609E-1,-7.161412454E-1,-2.306071687E-1
4.952112125E0,-6.028064185E-1,-4.643086839E-1,3.220318937E-1
4.967213125E0,-7.333566177E-1,-2.548707747E-1,6.284026051E-1
4.982314125E0,-7.422598806E-1,4.150102240E-1,8.091049576E-1
4.997416125E0,-6.013668340E-1,6.539543527E-1,7.130281878E-1
5.012517125E0,-2.025162676E-1,4.924957716E-1,3.692610240E-1
5.027618125E0,7.566297054E-2,3.206671536E-1,2.751314501E-1
5.042719125E0,5.341624457E-1,2.820135498E-1,1.778617021E-1
5.057821125E0,6.630099356E-1,4.194044065E-1,4.043748331E-1
5.072922125E0,7.398984826E-1,6.275559282E-1,5.165337117E-1
5.088023125E0,7.881602311E-1,6.171133858E-1,5.675179239E-1
5.103124125E0,7.637869897E-1,3.913260770E-1,6.740868279E-1
5.118226125E0,8.809827331E-1,2.474296081E-1,7.646427298E-1
5.133327125E0,1.197903868E0,-2.696168679E-1,8.558687226E-1
5.148428125E0,1.313550099E0,-5.261839199E-1,8.798621142E-1
5.163529125E0,1.193245099E0,-7.801729345E-1,5.452739096E-1
5.178630125E0,1.106791677E0,-7.042111713E-1,4.009295440E-1
5.193732125E0,8.359150261E-1,-1.614229131E-1,3.411943889E-1
5.208833125E0,6.919793808E-1,9.337360203E-2,3.290613433E-1
5.223934125E0,5.137793443E-1,2.722867066E-1,4.348433217E-1
5.239035125E0,4.881606460E-1,2.475418746E-1,4.917624577E-1
5.254137125E0,6.511921281E-1,3.011216658E-1,5.361710373E-1
5.269238125E0,6.249115250E-1,3.570543766E-1,5.706824736E-1
5.284339125E0,3.479277501E-1,4.852808923E-1,5.122008884E-1
5.299440125E0,2.457897565E-1,5.332339078E-1,3.537518692E-1
5.314542125E0,2.469258705E-1,5.957540917E-1,2.487803149E-1
5.329643125E0,2.529742303E-1,5.390045249E-1,3.437234558E-2
5.344744125E0,7.441459000E-3,1.904935151E-1,-5.006106106E-1
5.359845125E0,-1.303204036E-1,6.582912326E-2,-5.593622641E-1
5.374947542E0,-2.764101630E-1,-1.468598378E-1,-7.191104615E-1
5.390048542E0,-2.918649387E-1,-1.976879293E-1,-6.075268757E-1
5.405149542E0,-7.014813986E-1,-1.500997800E-1,-5.265183806E-1
5.420250542E0,-6.729393849E-1,-6.516078651E-2,-4.714914036E-1
5.435351542E0,-4.208305424E-1,3.246958852E-3,-1.550096139E-1
5.450453542E0,-2.086169600E-1,-9.119902253E-3,-1.405546390E-2
5.465554542E0,-8.081465989E-2,-5.180106819E-2,5.064929096E-1
5.480655542E0,1.171521816E-1,-2.850453311E-1,8.199174826E-1
5.495756542E0,6.315717959E-1,-2.643590516E-1,9.752839959E-1
5.510858542E0,5.349591288E-1,-1.616380906E-1,1.074676137E0
5.525959542E0,5.751613677E-2,-2.817118335E-1,1.312618053E0
5.541060542E0,-3.348554224E-1,-3.137715322E-1,1.238246148E0
