"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.223416154E1,-4.614209533E-1,9.571889043E-1,4.796750145E-4
5.224926254E1,-1.585966945E-1,1.047705293E0,8.977853507E-2
5.226436354E1,4.190332443E-2,1.076249719E0,1.905344874E-1
5.227946554E1,7.729516923E-2,1.109235287E0,2.577836514E-1
5.229456654E1,6.916187704E-2,1.231282711E0,2.934140563E-1
5.230966754E1,9.579757601E-2,1.410266399E0,3.402800560E-1
5.232476854E1,6.212797016E-2,1.559264541E0,3.856858909E-1
5.233987054E1,3.558207536E-3,1.721361518E0,4.314776063E-1
5.235497154E1,-2.308352478E-2,1.875728369E0,4.720766842E-1
5.237007254E1,-2.867387980E-2,2.118375301E0,4.485563934E-1
5.238517454E1,-2.070593275E-2,2.263732195E0,4.020560086E-1
5.240027554E1,-2.623498440E-2,2.402127743E0,3.437703848E-1
5.241537587E1,-6.167713180E-2,2.413446903E0,2.845659256E-1
5.243047787E1,-1.104769930E-1,2.332802773E0,2.279134095E-1
5.244557887E1,-1.192182451E-1,2.278528929E0,1.241225600E-1
5.246067987E1,-9.422284365E-2,2.274424553E0,9.545807727E-3
5.247578087E1,-5.313080922E-2,2.267201185E0,-8.354765177E-2
5.249088287E1,-2.047192492E-2,2.239298820E0,-1.499624103E-1
5.250598387E1,1.035788655E-2,2.204970837E0,-1.829162240E-1
5.252108487E1,1.321427338E-2,2.128638506E0,-2.171811759E-1
5.253618687E1,-5.852409452E-2,2.048395872E0,-2.888417840E-1
5.255128787E1,-1.796300709E-1,1.955712199E0,-3.842425644E-1
5.256638887E1,-3.732179105E-1,1.870361328E0,-4.785946310E-1
5.258148987E1,-5.708916187E-1,1.704441547E0,-5.542113781E-1
5.259659187E1,-8.749351501E-1,1.460679293E0,-6.062916517E-1
5.261169287E1,-1.215872288E0,1.278552771E0,-6.411089897E-1
5.262679387E1,-1.468305945E0,1.319805026E0,-5.555461049E-1
5.264189587E1,-1.505423784E0,1.503214717E0,-3.445063233E-1
5.265699687E1,-1.282572031E0,1.795237303E0,-6.522995234E-2
5.267209787E1,-1.048939347E0,1.784648299E0,2.253073603E-1
5.268719987E1,-7.908602357E-1,1.728152752E0,3.492428660E-1
5.270230087E1,-6.254616380E-1,1.733682275E0,2.531464100E-1
5.271740187E1,-4.669779837E-1,1.794208765E0,1.775521226E-2
5.273250287E1,-3.029009998E-1,1.997706413E0,-1.220952049E-1
5.274760487E1,-1.523505151E-1,1.916395187E0,-7.111057639E-2
5.276270587E1,-2.508286620E-3,1.627637863E0,3.236105293E-2
5.277780688E1,1.325094551E-1,1.686665773E0,1.249514371E-1
5.279290887E1,2.290428281E-1,1.983597040E0,8.613655716E-2
5.280800987E1,2.594612539E-1,2.124411106E0,-8.190101944E-3
5.282311088E1,2.484113425E-1,2.109091997E0,-1.094153076E-1
5.283821188E1,2.139657587E-1,2.102812290E0,-2.645271420E-1
5.285331387E1,2.342648059E-1,2.175707340E0,-3.856750727E-1
5.286841488E1,3.015871644E-1,2.117498875E0,-4.252200127E-1
5.288351588E1,3.311724067E-1,1.955392003E0,-4.145419300E-1
5.289861787E1,3.611031473E-1,1.763077736E0,-3.543132246E-1
5.291371888E1,3.046900630E-1,1.529571056E0,-2.777494788E-1
5.292881988E1,2.075283974E-1,1.303950310E0,-2.210414410E-1
5.294392087E1,9.464257956E-2,1.267179370E0,-2.002156973E-1
5.295902288E1,-2.392774634E-2,1.364714384E0,-2.017637938E-1
5.297412387E1,-1.827767342E-1,1.273157120E0,-1.642976850E-1
5.298922487E1,-4.674461782E-1,9.552596211E-1,-5.647896230E-2
5.300432688E1,-7.025578618E-1,5.743390322E-1,2.583188191E-2
5.301942787E1,-7.854368091E-1,4.992759824E-1,1.237507239E-1
5.303452887E1,-6.641076207E-1,7.314727902E-1,2.240400761E-1
5.304963088E1,-5.596782565E-1,7.672511935E-1,2.695630789E-1
5.306473187E1,-4.389159679E-1,6.836459637E-1,3.087176383E-1
5.307983287E1,-2.515013218E-1,5.781738758E-1,3.780557215E-1
5.309493387E1,-5.811829120E-2,4.262458682E-1,4.598637521E-1
5.311003587E1,5.491584912E-2,2.373965979E-1,5.160124898E-1
5.312513687E1,6.518421322E-2,1.525161415E-1,4.909848273E-1
5.314023787E1,1.519108191E-2,1.634143293E-1,4.175454974E-1
5.315533987E1,-6.870307773E-2,1.340473890E-1,3.552138805E-1
5.317044087E1,-1.646927595E-1,2.622037381E-2,3.744763732E-1
5.318554187E1,-2.669672072E-1,-1.628417820E-1,4.484516084E-1
5.320064287E1,-4.174413979E-1,-3.388367891E-1,5.521143675E-1
5.321574487E1,-6.057004333E-1,-5.846647620E-1,6.667063236E-1
5.323084587E1,-7.468867898E-1,-9.111687541E-1,7.924870253E-1
5.324594687E1,-7.808718681E-1,-1.155539513E0,9.235025048E-1
5.326104887E1,-8.285768032E-1,-1.104249954E0,1.096853256E0
5.327614987E1,-9.695049524E-1,-9.773188829E-1,1.207126856E0
5.329125087E1,-1.055158615E0,-1.089550972E0,1.180955291E0
5.330635187E1,-8.754549026E-1,-8.050641418E-1,9.858140349E-1
5.332145387E1,-5.708683729E-1,-6.079787612E-1,6.014596820E-1
5.333655487E1,-4.756671488E-1,-5.165327787E-1,2.773577273E-1
5.335165587E1,-4.593150616E-1,-5.258544087E-1,1.259045303E-1
5.336675787E1,-4.093690217E-1,-6.390106678E-1,9.885586053E-2
5.338185887E1,-3.071537018E-1,-5.031551123E-1,2.955135331E-2
5.339695987E1,-1.243097633E-1,-2.408484519E-1,-9.140690416E-2
5.341206187E1,8.818072081E-2,-7.742001116E-2,-1.706863344E-1
5.342716254E1,2.465782017E-1,-6.120777223E-3,-1.955638826E-1
5.344226354E1,4.083077013E-1,-3.996955603E-2,-2.113228738E-1
5.345736454E1,6.003682017E-1,-6.756270677E-2,-2.273896039E-1
5.347246654E1,7.697840929E-1,-6.473479420E-2,-2.778040171E-1
5.348756754E1,8.661166430E-1,-8.989599347E-2,-3.451741338E-1
5.350266854E1,8.996743560E-1,-1.395098865E-1,-4.119651616E-1
5.351777054E1,8.283475637E-1,-2.401344329E-1,-5.358725786E-1
5.353287154E1,7.925506234E-1,-4.151481688E-1,-6.436650753E-1
5.354797254E1,7.751771212E-1,-5.082398057E-1,-6.364762783E-1
5.356307354E1,6.346392035E-1,-5.187858939E-1,-5.456051826E-1
5.357817554E1,3.847596347E-1,-6.539678574E-1,-4.468941092E-1
5.359327654E1,1.137627140E-1,-9.577198625E-1,-4.020754695E-1
5.360837754E1,-4.338638857E-2,-1.185045362E0,-4.345467985E-1
5.362347954E1,-6.253504753E-2,-1.284474254E0,-5.314744115E-1
5.363858054E1,-4.808575660E-2,-1.247930408E0,-5.515515804E-1
5.365368154E1,5.002552271E-2,-1.106351614E0,-5.462042689E-1
5.366878254E1,2.326022238E-1,-9.778624177E-1,-4.808603227E-1
5.368388454E1,4.108627737E-1,-1.071308255E0,-3.910723925E-1
5.369898554E1,5.510984063E-1,-1.205239654E0,-3.603084087E-1
5.371408654E1,6.456550360E-1,-1.229814291E0,-3.526000977E-1
5.372918854E1,6.667351723E-1,-1.149213910E0,-3.406610787E-1
5.374428954E1,6.459270716E-1,-1.079125047E0,-3.266675174E-1
5.375939054E1,5.750467181E-1,-1.015942574E0,-3.003636003E-1
5.377449154E1,4.884108603E-1,-9.828075171E-1,-2.734713256E-1
5.378959354E1,4.425680637E-1,-1.001273155E0,-2.294970751E-1
5.380469454E1,4.269933701E-1,-1.054543853E0,-1.996318549E-1
5.381979554E1,4.534487128E-1,-1.117916465E0,-1.976280063E-1
5.383489754E1,4.923794568E-1,-1.136749506E0,-2.445335686E-1
5.384999854E1,5.217204094E-1,-1.126748919E0,-3.272213340E-1
5.386509954E1,5.412776470E-1,-1.092196226E0,-4.157179296E-1
5.388020154E1,5.693787932E-1,-1.056668401E0,-5.208356977E-1
5.389530254E1,6.060587168E-1,-1.022163630E0,-6.275160909E-1
5.391040354E1,6.523314714E-1,-1.056850076E0,-7.040539980E-1
5.392550454E1,7.074535489E-1,-1.115973830E0,-7.753598690E-1
5.394060654E1,7.412256002E-1,-1.105039001E0,-8.134332299E-1
5.395570754E1,7.495057583E-1,-1.051829338E0,-7.858528495E-1
5.397080854E1,7.037701607E-1,-1.020048738E0,-6.404581070E-1
5.398591054E1,6.057677269E-1,-8.318200111E-1,-4.894286394E-1
5.400101154E1,3.565652966E-1,-7.075826526E-1,-4.428486824E-1
5.401611254E1,7.358236611E-2,-5.041464567E-1,-4.926170707E-1
5.403121354E1,-1.491375566E-1,-2.756271958E-1,-4.487460852E-1
5.404631554E1,-2.193137109E-1,-5.314671993E-2,-3.336652815E-1
5.406141654E1,-1.811377704E-1,1.345190704E-1,-2.306413949E-1
5.407651754E1,-1.034102589E-1,2.026914954E-1,-1.194233522E-1
5.409161954E1,-8.008552343E-2,2.405424267E-1,2.257084101E-2
5.410672054E1,-1.576892287E-1,3.729891479E-1,1.620246023E-1
5.412182154E1,-1.316117346E-1,4.740895629E-1,3.239740431E-1
5.413692354E1,-9.319411218E-2,7.015942335E-1,4.942190349E-1
5.415202454E1,-2.196279913E-1,9.686610103E-1,6.714830995E-1
5.416712554E1,-3.849757016E-1,1.082828522E0,7.616273761E-1
5.418222654E1,-5.051522255E-1,1.156677365E0,8.649614453E-1
5.419732854E1,-5.205197334E-1,1.209919930E0,9.394524693E-1
5.421242954E1,-5.319501162E-1,1.198289514E0,8.690968156E-1
5.422753054E1,-6.571061611E-1,1.396021485E0,6.947620511E-1
5.424263254E1,-7.851185203E-1,1.622027040E0,4.963992834E-1
5.425773354E1,-8.297755718E-1,1.700981617E0,3.809340000E-1
5.427283454E1,-8.869040608E-1,1.640608430E0,4.214439690E-1
5.428793554E1,-9.806736708E-1,1.593732834E0,4.710647762E-1
5.430303754E1,-9.343400002E-1,1.526481032E0,5.094020367E-1
5.431813854E1,-8.239606619E-1,1.520544887E0,5.082371831E-1
5.433323954E1,-7.361073494E-1,1.587515354E0,3.703115880E-1
5.434834154E1,-6.992869973E-1,1.683061600E0,2.313520908E-1
5.436344254E1,-6.959311962E-1,1.633007288E0,1.953871846E-1
5.437854354E1,-6.253963709E-1,1.579151630E0,2.346335649E-1
5.439364454E1,-5.065343976E-1,1.575550318E0,2.936758399E-1
5.440874654E1,-3.848780394E-1,1.608426452E0,2.993076444E-1
5.442384800E1,-2.970421910E-1,1.659030437E0,2.813373208E-1
5.443894900E1,-2.200760841E-1,1.657649398E0,2.687022686E-1
5.445405100E1,-1.550981998E-1,1.595335841E0,2.490467131E-1
5.446915200E1,-1.165715754E-1,1.495406270E0,2.302541286E-1
5.448425300E1,-1.144941449E-1,1.364406824E0,2.279005051E-1
5.449935400E1,-1.114714593E-1,1.237826705E0,3.111321628E-1
5.451445600E1,-9.549399465E-2,1.119047523E0,4.334959388E-1
5.452955700E1,-1.180797294E-1,1.041355968E0,5.478296876E-1
5.454465800E1,-1.871955395E-1,9.728276730E-1,6.125891805E-1
5.455976000E1,-2.798064351E-1,8.961784840E-1,6.479830742E-1
5.457486100E1,-3.908059001E-1,8.238023520E-1,6.750077605E-1
5.458996200E1,-5.473848581E-1,7.314242125E-1,6.964680552E-1
5.460506400E1,-7.359312177E-1,5.596438646E-1,6.949400902E-1
5.462016500E1,-8.495592475E-1,3.697582185E-1,7.124606371E-1
5.463526600E1,-7.916759849E-1,2.957614958E-1,7.474295497E-1
5.465036700E1,-7.471192479E-1,1.544257700E-1,6.663190722E-1
5.466546900E1,-7.723045349E-1,-9.921398014E-4,5.380955935E-1
5.468057000E1,-7.862209082E-1,-9.084077179E-2,4.463738501E-1
5.469567100E1,-7.832036018E-1,-9.494238347E-2,3.583458066E-1
5.471077300E1,-6.952854395E-1,-8.677526563E-2,2.105749995E-1
5.472587400E1,-4.581803679E-1,8.196511865E-2,2.661102824E-2
5.474097500E1,-2.160220146E-1,1.444860697E-1,-1.965134144E-1
5.475607700E1,-2.952611446E-2,1.662561893E-1,-4.591991603E-1
5.477117800E1,2.375170439E-1,1.159855500E-1,-6.447924376E-1
5.478627900E1,5.635240674E-1,-6.496778876E-2,-7.958773971E-1
5.480138000E1,8.884190917E-1,-1.208795980E-1,-9.631125927E-1
5.481648200E1,1.121597886E0,3.657268360E-2,-1.165384531E0
5.483158300E1,1.108442903E0,2.257010639E-1,-1.262158751E0
5.484668400E1,8.262282610E-1,2.187741250E-1,-1.061886787E0
5.486178600E1,5.303504467E-1,-2.157437503E-1,-8.682939410E-1
5.487688700E1,3.881420791E-1,-6.885705590E-1,-7.518945932E-1
5.489198800E1,3.074070215E-1,-8.529022336E-1,-6.756866574E-1
5.490708900E1,2.801229656E-1,-1.116236210E0,-4.970578849E-1
5.492219100E1,3.112010062E-1,-1.421542764E0,-3.657057881E-1
5.493729200E1,4.153786302E-1,-1.633651018E0,-2.898520231E-1
5.495239300E1,4.981344938E-1,-1.749497175E0,-2.773170471E-1
5.496749500E1,5.402231216E-1,-1.796840668E0,-3.031507730E-1
5.498259600E1,5.511441231E-1,-1.802271962E0,-3.365508616E-1
5.499769700E1,5.487647653E-1,-1.802376509E0,-3.442537487E-1
5.501279900E1,5.395946503E-1,-1.752082467E0,-3.647260070E-1
5.502790000E1,5.316249728E-1,-1.624059200E0,-3.936039805E-1
5.504300100E1,4.525112510E-1,-1.461278200E0,-3.792559505E-1
5.505810200E1,3.560126722E-1,-1.387417555E0,-3.288405538E-1
5.507320400E1,3.306767046E-1,-1.405091882E0,-2.424255013E-1
5.508830500E1,4.517758191E-1,-1.400226593E0,-1.494739801E-1
5.510340600E1,5.655509830E-1,-1.361194015E0,-7.982254773E-2
5.511850800E1,5.852506757E-1,-1.295902252E0,-5.635140464E-2
5.513360900E1,5.514959097E-1,-1.202520132E0,-7.519992441E-2
5.514871000E1,5.413241386E-1,-1.136489749E0,-9.387511760E-2
5.516381100E1,5.614942312E-1,-1.146692634E0,-1.088000908E-1
5.517891300E1,6.117756367E-1,-1.207937002E0,-1.107133031E-1
5.519401400E1,6.527044773E-1,-1.271926641E0,-1.259034276E-1
5.520911500E1,6.555715799E-1,-1.313013315E0,-1.595578641E-1
5.522421700E1,6.287657619E-1,-1.277822971E0,-2.150261551E-1
5.523931800E1,5.858078599E-1,-1.219058990E0,-2.698156238E-1
5.525441900E1,5.600497723E-1,-1.123956203E0,-3.212199807E-1
5.526952000E1,5.619519949E-1,-1.012458086E0,-3.773917258E-1
5.528462200E1,5.899216533E-1,-9.053004980E-1,-4.397924244E-1
5.529972300E1,6.568618417E-1,-8.160876036E-1,-5.090984702E-1
5.531482400E1,7.567442060E-1,-7.307801247E-1,-5.648202896E-1
5.532992600E1,8.300713301E-1,-6.330000162E-1,-5.911521912E-1
5.534502700E1,8.651492596E-1,-5.155611634E-1,-6.177320480E-1
5.536012800E1,9.100601673E-1,-4.540381134E-1,-6.384975314E-1
5.537523000E1,8.923434615E-1,-4.091428220E-1,-6.935127974E-1
5.539033100E1,9.464316964E-1,-2.284688801E-1,-7.722452879E-1
5.540543200E1,9.194281101E-1,-5.254306644E-2,-7.317063808E-1
5.542053287E1,8.294577003E-1,1.122649610E-1,-5.376012325E-1
5.543563488E1,6.911901236E-1,5.798654258E-2,-3.282120824E-1
5.545073587E1,3.904191554E-1,4.720940813E-2,-6.307875365E-2
5.546583687E1,9.141818434E-2,9.512404352E-2,1.924521029E-1
5.548093887E1,-8.286783844E-2,-1.053761169E-1,3.456212282E-1
5.549603987E1,-2.317103148E-1,-3.040151596E-1,4.774141312E-1
5.551114087E1,-3.567486703E-1,-4.104841948E-1,6.601734161E-1
5.552624187E1,-4.645108879E-1,-5.956590176E-1,8.365200758E-1
5.554134387E1,-5.514960885E-1,-5.704879165E-1,9.150903225E-1
5.555644487E1,-7.223685384E-1,-4.467854202E-1,9.391306639E-1
5.557154587E1,-8.911216855E-1,-3.375087976E-1,9.617245793E-1
5.558664787E1,-9.884633422E-1,-2.362578213E-1,9.834879637E-1
5.560174887E1,-1.000150442E0,-1.698063165E-1,1.041710258E0
5.561684987E1,-9.912800193E-1,-1.305667758E-1,1.111469865E0
5.563195187E1,-9.211691618E-1,-1.938922703E-1,1.133941412E0
5.564705287E1,-8.179349303E-1,-1.233918667E-1,1.058526397E0
5.566215387E1,-7.982082963E-1,6.446424872E-2,8.730692267E-1
5.567725487E1,-8.232685924E-1,4.029400349E-1,6.654630303E-1
5.569235687E1,-8.397812247E-1,9.312451482E-1,5.202355385E-1
5.570745787E1,-8.190472126E-1,1.334740281E0,5.181086063E-1
5.572255887E1,-7.952580452E-1,1.713279486E0,5.574281812E-1
5.573766087E1,-8.983756304E-1,2.021900654E0,5.982102156E-1
5.575276187E1,-9.867220521E-1,2.136019945E0,5.554428697E-1
5.576786287E1,-8.753834367E-1,2.125821352E0,4.246150255E-1
5.578296387E1,-6.242504120E-1,2.070222139E0,2.914993167E-1
5.579806587E1,-4.049412310E-1,2.029011011E0,2.025468051E-1
5.581316687E1,-3.006113470E-1,2.113779068E0,2.041457593E-1
5.582826787E1,-7.872864604E-2,1.910482764E0,2.887738645E-1
5.584336987E1,-1.948824897E-2,1.716857910E0,3.431291580E-1
5.585847087E1,-1.977240853E-2,1.601683974E0,3.742756248E-1
5.587357187E1,-6.475337595E-2,1.479692578E0,3.980108202E-1
5.588867387E1,-5.785741284E-2,1.477191091E0,4.160011113E-1
5.590377487E1,-1.125377864E-1,1.372700095E0,4.649000168E-1
5.591887587E1,-1.517499089E-1,1.316086173E0,5.340505838E-1
5.593397687E1,-2.213139683E-1,1.209892035E0,5.944643021E-1
5.594907887E1,-2.800032198E-1,1.158431888E0,6.438482404E-1
5.596417987E1,-3.011254370E-1,1.044493794E0,6.705532670E-1
5.597928087E1,-3.003169000E-1,9.327158928E-1,6.382922530E-1
5.599438287E1,-3.568544686E-1,9.365515709E-1,5.924142003E-1
5.600948387E1,-4.050741792E-1,9.849871993E-1,5.391550064E-1
5.602458487E1,-3.893100023E-1,1.033483863E0,4.626017809E-1
5.603968588E1,-4.840402603E-1,1.009388924E0,4.101324379E-1
5.605478787E1,-6.491811872E-1,7.842059731E-1,3.911829591E-1
5.606988888E1,-6.737539768E-1,5.809516311E-1,3.906825781E-1
5.608498988E1,-7.024649978E-1,6.089380383E-1,3.644702733E-1
5.610009187E1,-8.205642104E-1,7.483550310E-1,3.019514978E-1
5.611519288E1,-8.759831190E-1,8.819978237E-1,2.784695029E-1
5.613029388E1,-6.788960695E-1,8.499106765E-1,1.066507101E-1
5.614539587E1,-4.582291245E-1,5.309410691E-1,-1.231846586E-1
5.616049688E1,-3.756253421E-1,2.696511745E-1,-1.731665879E-1
5.617559788E1,-3.898274601E-1,3.386973739E-1,-2.496819496E-1
5.619069887E1,-3.428398669E-1,5.873556137E-1,-3.337028921E-1
5.620580088E1,-1.536137164E-1,1.045045972E0,-4.769135118E-1
5.622090187E1,1.120853275E-1,1.493086338E0,-6.629946828E-1
5.623600287E1,3.303882480E-1,1.634975433E0,-8.722053170E-1
5.625110488E1,4.669283926E-1,1.563547015E0,-1.036584258E0
5.626620587E1,4.537205398E-1,1.528239965E0,-1.137697101E0
5.628130687E1,2.703384757E-1,1.524732351E0,-1.190007687E0
5.629640787E1,-2.761626989E-2,1.449444532E0,-1.201734304E0
5.631150987E1,-2.573713958E-1,1.310995221E0,-1.212493062E0
5.632661087E1,-3.515457511E-1,1.127754211E0,-1.189534545E0
5.634171187E1,-4.053985775E-1,8.898263574E-1,-1.031926036E0
5.635681387E1,-2.692100704E-1,5.656184554E-1,-7.854637504E-1
5.637191487E1,-1.854736358E-1,3.710311353E-1,-5.778719187E-1
5.638701587E1,-3.201673552E-2,2.736290097E-1,-6.328783631E-1
5.640211787E1,1.637996435E-1,-2.026765347E-1,-3.415346444E-1
5.641721887E1,1.085308269E-1,-1.119899631E0,2.879472077E-2
5.643232037E1,4.782152176E-2,-1.607256174E0,1.278050691E-1
5.644742137E1,6.671609730E-2,-1.590721607E0,1.054693162E-1
5.646252337E1,9.365396947E-2,-1.365730882E0,2.763071097E-2
5.647762437E1,1.124528646E-1,-1.047719121E0,-1.141381636E-1
5.649272537E1,1.325516850E-1,-8.544672728E-1,-1.163594574E-1
5.650782737E1,1.801549643E-1,-8.566250205E-1,-5.257574096E-2
5.652292837E1,1.850250810E-1,-9.140502214E-1,-1.913895458E-2
5.653802937E1,2.026558816E-1,-8.896284699E-1,1.654661261E-2
5.655313137E1,2.405357957E-1,-7.893579006E-1,1.725560240E-2
5.656823237E1,3.634102643E-1,-6.948974133E-1,3.995926818E-4
5.658333337E1,4.852198064E-1,-6.016694307E-1,-1.406936161E-2
5.659843437E1,5.819893479E-1,-5.416203141E-1,-4.147065431E-2
5.661353637E1,6.437928677E-1,-5.231259465E-1,-5.821370333E-2
5.662863737E1,6.884034276E-1,-5.587249994E-1,-6.483715773E-2
5.664373837E1,7.491458654E-1,-5.914504528E-1,-7.817719877E-2
5.665884037E1,8.355864882E-1,-5.977789164E-1,-7.978955656E-2
5.667394137E1,9.288260937E-1,-5.540945530E-1,-8.986701071E-2
5.668904237E1,9.833048582E-1,-4.658817351E-1,-1.130773649E-1
5.670414437E1,1.035592556E0,-3.151822388E-1,-1.648987532E-1
5.671924537E1,1.060701251E0,-1.531217992E-1,-1.852681488E-1
5.673434637E1,1.062917948E0,-6.519109011E-2,-2.249663174E-1
5.674944737E1,1.079945683E0,-3.113146126E-2,-2.922115028E-1
5.676454937E1,1.113026142E0,1.127732471E-1,-3.520228863E-1
5.677965037E1,1.133455753E0,4.433543086E-1,-3.773796558E-1
5.679475137E1,9.370848536E-1,6.776931286E-1,-2.719587982E-1
5.680985337E1,5.267229080E-1,4.647653401E-1,-2.211434543E-1
5.682495437E1,9.595527500E-2,2.535471022E-1,-3.341397941E-1
5.684005537E1,-3.112092614E-1,6.000781655E-1,-2.887960076E-1
5.685515637E1,-5.505757928E-1,7.284381390E-1,-2.553693354E-1
5.687025837E1,-5.506798029E-1,6.504172087E-1,-1.712282449E-1
5.688535937E1,-3.796231449E-1,2.981196046E-1,-2.067096345E-2
5.690046037E1,-1.241390035E-1,-1.017337814E-1,2.172357589E-1
5.691556237E1,7.230567187E-2,-2.730053067E-1,3.743499517E-1
5.693066337E1,2.081840336E-1,-1.707945317E-1,4.491199851E-1
5.694576437E1,2.638140023E-1,-8.321754634E-2,4.874801636E-1
5.696086637E1,2.470214367E-1,-4.767694697E-2,5.365692377E-1
5.697596737E1,1.195540279E-1,1.053888723E-1,6.098924279E-1
5.699106837E1,-1.095406413E-1,2.120875716E-1,6.266207695E-1
5.700616938E1,-3.147414625E-1,2.405604869E-1,5.971366763E-1
5.702127137E1,-3.681732118E-1,1.088204831E-1,5.265923142E-1
5.703637237E1,-3.125953972E-1,5.056352913E-2,4.366891384E-1
5.705147338E1,-2.892172337E-1,-6.157381926E-3,3.213862479E-1
5.706657537E1,-3.464698792E-1,-1.132896915E-1,1.899270266E-1
5.708167638E1,-4.379050136E-1,-1.622330546E-1,1.421701759E-1
5.709677738E1,-5.172753334E-1,-7.472079247E-2,2.680244148E-1
5.711187837E1,-5.682179332E-1,1.438313536E-2,4.694421887E-1
5.712698038E1,-6.102551222E-1,-1.024045143E-2,5.177327991E-1
5.714208138E1,-6.008001566E-1,1.350983083E-1,3.768126965E-1
5.715718237E1,-5.204311013E-1,3.221901655E-1,2.090625167E-1
5.717228438E1,-3.751109838E-1,3.467026055E-1,1.210927665E-1
5.718738538E1,-2.089302689E-1,2.293000668E-1,1.099908426E-1
5.720248637E1,-2.928977460E-2,1.167834550E-1,1.374094933E-1
5.721758838E1,1.618037969E-1,5.029942468E-2,1.427513957E-1
5.723268937E1,2.789970934E-1,1.211282164E-1,6.589890271E-2
5.724779037E1,3.436684906E-1,2.733283937E-1,-5.494708940E-2
5.726289137E1,3.695702851E-1,3.565681279E-1,-9.722114354E-2
5.727799337E1,3.914195299E-1,3.635951281E-1,-7.811651379E-2
5.729309437E1,4.134315848E-1,3.581300080E-1,-5.696780980E-2
5.730819537E1,3.771215379E-1,3.698830605E-1,-5.526392162E-2
5.732329737E1,3.259423673E-1,3.815777004E-1,-5.634197593E-2
5.733839837E1,2.783006728E-1,4.208092988E-1,-3.943692893E-2
5.735349937E1,2.005454302E-1,4.629309773E-1,-3.560247365E-3
5.736860137E1,1.116153002E-1,4.763871431E-1,3.933368996E-2
5.738370237E1,2.404878661E-2,4.651285112E-1,9.482432157E-2
5.739880337E1,-5.592132732E-2,4.530096650E-1,1.599755734E-1
5.741390437E1,-1.984726638E-1,3.819994032E-1,2.297641933E-1
5.742900587E1,-3.527163267E-1,2.717991471E-1,3.037824929E-1
5.744410687E1,-4.991180897E-1,2.203725576E-1,3.657034338E-1
5.745920787E1,-6.395766735E-1,9.605801105E-2,3.851453364E-1
5.747430987E1,-7.369837761E-1,6.617163867E-2,3.810560405E-1
5.748941087E1,-7.916142941E-1,-4.051459581E-2,4.000267982E-1
5.750451187E1,-7.635247707E-1,-1.861037314E-1,4.203633070E-1
5.751961387E1,-7.081499696E-1,-2.867284417E-1,4.516546726E-1
5.753471487E1,-6.817543507E-1,-3.220556974E-1,4.735311866E-1
5.754981587E1,-6.003481746E-1,-2.161042392E-1,4.670284986E-1
5.756491687E1,-4.924611747E-1,-2.530996203E-1,3.034944236E-1
5.758001887E1,-4.022029042E-1,-5.896289274E-2,4.194404930E-2
5.759511987E1,-3.326230943E-1,2.155607939E-1,-2.361464798E-1
5.761022087E1,-1.655890942E-1,6.126330495E-1,-4.555272758E-1
5.762532287E1,5.123788491E-2,9.156721234E-1,-5.579457879E-1
5.764042387E1,1.889740080E-1,9.374297857E-1,-5.764290094E-1
5.765552487E1,3.200369179E-1,9.114280939E-1,-5.623630285E-1
5.767062687E1,4.378335774E-1,8.157622814E-1,-5.557355285E-1
5.768572787E1,4.750935435E-1,7.679443955E-1,-5.859965682E-1
5.770082887E1,4.485096037E-1,8.638564944E-1,-6.261479855E-1
5.771592988E1,4.558742344E-1,9.518012404E-1,-6.758868098E-1
5.773103187E1,4.753850996E-1,7.693222761E-1,-6.342841983E-1
5.774613287E1,4.848672450E-1,4.476363361E-1,-5.554596782E-1
5.776123388E1,4.410662949E-1,1.799818277E-1,-4.502864480E-1
5.777633587E1,3.282918036E-1,-1.038618684E-1,-3.217220604E-1
5.779143687E1,1.343617439E-1,-2.997054160E-1,-2.709760666E-1
5.780653788E1,-1.042647213E-1,-4.365957975E-1,-2.468471676E-1
5.782163987E1,-2.676363289E-1,-6.264247894E-1,-2.020283192E-1
5.783674087E1,-2.557223439E-1,-7.023203373E-1,-1.246767566E-1
5.785184188E1,-1.369919479E-1,-7.458339930E-1,-2.458957583E-2
5.786694287E1,-3.187038377E-2,-6.965729594E-1,8.257003874E-2
5.788204488E1,-9.893262759E-3,-5.315390229E-1,1.481820345E-1
5.789714588E1,-7.445861399E-2,-4.023466706E-1,1.811272502E-1
5.791224687E1,-1.525443643E-1,-2.755613029E-1,1.766600609E-1
5.792734888E1,-1.787351221E-1,-1.370522678E-1,1.641159803E-1
5.794244988E1,-1.538049132E-1,-5.616281182E-2,1.784208119E-1
5.795755087E1,-9.340772778E-2,-4.805963486E-2,1.933333576E-1
5.797265288E1,-1.295375638E-3,-9.532595426E-2,1.894488633E-1
5.798775388E1,1.115175411E-1,-2.055207491E-1,1.525381953E-1
5.800285487E1,2.060959339E-1,-3.277552724E-1,9.298077971E-2
5.801795587E1,3.118452132E-1,-3.909822404E-1,1.247393154E-2
5.803305787E1,3.798444867E-1,-3.704679012E-1,-9.357740730E-2
5.804815887E1,4.493911862E-1,-3.501791358E-1,-2.196385711E-1
5.806325987E1,5.131997466E-1,-3.399866819E-1,-3.489664495E-1
