"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.455031125E0,2.108515320E0,-9.138945465E0,-1.330433350E0
4.470132125E0,1.956730957E0,-9.159153442E0,-1.123114471E0
4.485234125E0,1.784738617E0,-9.252259827E0,-7.996371460E-1
4.500335125E0,1.898801422E0,-9.623338165E0,-8.578660583E-1
4.515436125E0,2.318827972E0,-9.523346100E0,-1.561103668E0
4.530537125E0,2.465822296E0,-9.399703217E0,-1.508413239E0
4.545638125E0,1.895657959E0,-9.296118622E0,-7.670050049E-1
4.560740125E0,1.279539185E0,-9.263187103E0,-3.597019958E-1
4.575841125E0,7.237449646E-1,-9.176816711E0,-1.050814819E-1
4.590942125E0,8.613088989E-1,-9.185498657E0,3.891906738E-2
4.606043125E0,1.399888916E0,-9.173822937E0,-7.454498291E-2
4.621145125E0,1.466350708E0,-9.473499756E0,-2.709365845E-2
4.636246125E0,1.980980530E0,-9.887838135E0,-2.207908630E-1
4.651347125E0,2.174078979E0,-1.011057495E1,-6.330335999E-1
4.666448125E0,2.183659058E0,-1.015772690E1,-7.017407227E-1
4.681550125E0,2.060914307E0,-1.001043320E1,-1.652563477E-1
4.696651125E0,1.481618958E0,-9.902357941E0,3.951782227E-2
4.711752125E0,8.095166016E-1,-9.961784363E0,1.535806274E-1
4.726853125E0,7.110214233E-1,-1.026595184E1,1.496887207E-2
4.741954125E0,1.140029297E0,-1.034843033E1,-2.797682190E-1
4.757056125E0,1.667083282E0,-1.019574783E1,-1.986369324E-1
4.772157125E0,1.909579010E0,-9.887987823E0,-2.781216431E-1
4.787258125E0,2.495161285E0,-9.801168365E0,-5.122348022E-1
4.802359125E0,2.586471405E0,-9.507179718E0,-1.032403107E0
4.817461125E0,2.937940521E0,-9.081464996E0,-8.122109985E-1
4.832562125E0,2.998115387E0,-8.880882111E0,-4.703219604E-1
4.847663125E0,2.978805542E0,-8.822204132E0,-1.778302002E-1
4.862764125E0,3.036286011E0,-8.777896271E0,-9.265731812E-2
4.877866125E0,3.076103210E0,-8.885372772E0,-9.205856323E-2
4.892967125E0,2.834206238E0,-9.426946564E0,-3.083587646E-2
4.908068125E0,2.505190430E0,-9.898316345E0,-2.731819153E-1
4.923169125E0,2.286794586E0,-1.013527359E1,-5.465135193E-1
4.938270125E0,2.194137268E0,-1.008782227E1,-3.062631226E-1
4.953372125E0,2.046993256E0,-9.851763153E0,8.786727905E-2
4.968473125E0,1.909279633E0,-9.447304230E0,3.775149536E-1
4.983574125E0,2.003583527E0,-8.924591217E0,4.020639038E-1
4.998675125E0,2.282752991E0,-8.730444946E0,1.419049072E-1
5.013777125E0,2.637814636E0,-8.957672424E0,-1.010398865E-1
5.028878125E0,3.068469086E0,-9.137747955E0,-2.817141724E-1
5.043979125E0,3.348386993E0,-9.075627136E0,-2.770738220E-1
5.059080125E0,3.543581085E0,-8.877439270E0,-5.837860107E-2
5.074182125E0,3.517235870E0,-8.756640472E0,-2.020797729E-2
5.089283125E0,3.519032135E0,-8.848399658E0,6.436614990E-2
5.104384125E0,3.550766144E0,-9.032367096E0,1.166075134E-1
5.119485125E0,3.668271790E0,-9.316176910E0,1.947450256E-1
5.134586125E0,3.974085846E0,-9.741143188E0,2.213896179E-1
5.149688125E0,4.011208649E0,-1.008512787E1,1.755848694E-1
5.164789125E0,3.897445221E0,-1.017688705E1,-2.097138977E-1
5.179890125E0,3.755390625E0,-9.929451599E0,-3.201841736E-1
5.194991125E0,3.580254822E0,-9.471553802E0,-4.040098572E-1
5.210093125E0,3.392245789E0,-9.147777100E0,-4.387376404E-1
5.225194125E0,3.359314270E0,-9.085955658E0,-3.088078308E-1
5.240295125E0,3.413052521E0,-9.108259277E0,-2.948867798E-1
5.255396125E0,3.573069763E0,-9.019493866E0,-2.591111755E-1
5.270498125E0,3.493884430E0,-8.910969543E0,-1.932481384E-1
5.285599125E0,3.272045746E0,-8.822353821E0,-3.308120728E-1
5.300700125E0,3.253334656E0,-8.752449188E0,-5.310955811E-1
5.315801125E0,3.247047729E0,-8.713081055E0,-5.848338318E-1
5.330903125E0,3.197051697E0,-8.889713745E0,-9.828561401E-1
5.346004125E0,2.969824219E0,-9.151369629E0,-1.322799225E0
5.361105125E0,2.816243591E0,-9.332792358E0,-1.471440125E0
5.376206542E0,2.702180786E0,-9.466165009E0,-1.520238647E0
5.391307542E0,2.564766541E0,-9.532477112E0,-1.411265259E0
5.406409542E0,2.214345245E0,-9.445507965E0,-1.377435608E0
5.421510542E0,2.285746765E0,-9.342073059E0,-1.286873932E0
5.436611542E0,2.514171753E0,-9.351353760E0,-1.032852173E0
5.451712542E0,2.680176544E0,-9.295819244E0,-8.425978088E-1
5.466814542E0,2.756068726E0,-9.469907227E0,-3.421884155E-1
5.481915542E0,3.163072357E0,-9.696086884E0,-1.140628052E-1
5.497016542E0,3.349883881E0,-9.601333923E0,3.712280273E-2
5.512117542E0,3.281176758E0,-9.511071625E0,3.505709839E-1
5.527219542E0,2.699037323E0,-9.673034821E0,3.528163147E-1
5.542320542E0,2.094444580E0,-9.677525482E0,2.076182556E-1
5.557421542E0,1.647474060E0,-9.843829651E0,-4.550537109E-2
5.572522542E0,1.512604523E0,-9.913734283E0,-5.825885010E-1
5.587623542E0,1.623823242E0,-9.720336456E0,-1.154848480E0
5.602725542E0,1.969005432E0,-9.223818970E0,-1.500479736E0
5.617826542E0,2.315983887E0,-9.133556671E0,-1.523232422E0
5.632927542E0,2.798280945E0,-9.217532043E0,-1.715881805E0
5.648028542E0,3.168161774E0,-9.455387421E0,-1.772164764E0
5.663130542E0,3.066523132E0,-9.469757538E0,-1.863923950E0
5.678231542E0,2.699486389E0,-9.420060883E0,-1.938768311E0
5.693332542E0,2.288740540E0,-9.303004303E0,-1.742676086E0
5.708433542E0,1.863923950E0,-9.106912079E0,-1.589394836E0
5.723535542E0,1.663790131E0,-9.153614960E0,-1.430874481E0
5.738636542E0,1.879042511E0,-9.449699249E0,-1.272653503E0
5.753737542E0,1.939666443E0,-9.709558868E0,-1.467697906E0
5.768838542E0,2.042352905E0,-9.644743652E0,-1.705702972E0
5.783940542E0,2.124082947E0,-9.525890808E0,-1.891167297E0
5.799041542E0,2.108515320E0,-9.491462402E0,-2.206262054E0
5.814142542E0,2.151775360E0,-9.579629059E0,-2.314786377E0
5.829243542E0,2.259551239E0,-9.426497498E0,-2.071242828E0
5.844344542E0,2.082768860E0,-9.292077026E0,-1.606309662E0
5.859446542E0,1.492845612E0,-9.204958191E0,-1.055006104E0
5.874547542E0,3.444337463E-1,-9.300609283E0,-5.843847656E-1
5.889648542E0,5.104385376E-2,-9.384434967E0,-2.315684509E-1
5.904749542E0,2.204914856E-1,-9.486372986E0,-3.585044861E-1
5.919851542E0,3.613485718E-1,-9.428593140E0,-7.174580383E-1
5.934952542E0,2.900967407E-1,-9.362730103E0,-8.931925964E-1
5.950053542E0,4.939727783E-2,-9.532626801E0,-1.151405640E0
5.965154542E0,1.204994202E-1,-9.723779297E0,-1.144370270E0
5.980256542E0,-1.540296936E-1,-9.866732025E0,-1.103205872E0
5.995357542E0,-2.522254944E-1,-9.963430939E0,-1.103654938E0
6.010458542E0,-1.160087585E-1,-9.926308136E0,-1.059496765E0
6.025559542E0,-7.858657837E-2,-9.693991241E0,-9.373507690E-1
6.040661542E0,-2.028282166E-1,-9.409283295E0,-8.768765259E-1
6.055762542E0,-2.083666992E-1,-9.249415741E0,-8.439450073E-1
6.070863542E0,-3.535647583E-1,-9.204359436E0,-8.972341919E-1
6.085964542E0,-3.336561584E-1,-9.241482239E0,-1.023421783E0
6.101065542E0,-2.288740540E-1,-9.181756439E0,-1.114881592E0
6.116167542E0,-3.385958862E-1,-9.137598267E0,-1.234931946E0
6.131268542E0,-5.646258545E-1,-9.138496399E0,-1.315614166E0
6.146369542E0,-7.840695190E-1,-9.207203522E0,-1.366358643E0
6.161470542E0,-1.034648438E0,-9.321416016E0,-1.182241516E0
6.176572542E0,-1.349443817E0,-9.710157623E0,-9.348060608E-1
6.191673542E0,-7.102729797E-1,-1.025861710E1,-1.020877075E0
6.206774542E0,-4.671784973E-1,-1.035082535E1,-7.367678833E-1
6.221875542E0,-3.025209045E-1,-1.065469345E1,-5.640270996E-1
6.236977542E0,1.766326904E-1,-1.117531082E1,-3.725752258E-1
6.252078542E0,9.059161377E-1,-1.174188263E1,-3.083587646E-1
6.267179542E0,1.637893982E0,-1.218990097E1,-2.001338196E-1
6.282280542E0,2.077679443E0,-1.188663162E1,1.062789917E-1
