"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.268539625E0,-6.811364293E-1,-3.665183783E-1,1.172576621E-1
3.283615625E0,-7.447859049E-1,2.761963010E-2,5.709471703E-1
3.298690625E0,-7.219862342E-1,5.116528869E-1,1.269930720E0
3.313766625E0,-5.509363413E-1,4.746679068E-1,1.455570459E0
3.328842292E0,-5.944105983E-1,4.291688502E-1,1.357893705E0
3.343918292E0,-6.875149012E-1,1.570708603E-1,1.129516959E0
3.358994292E0,-7.596028447E-1,-2.261132151E-1,8.477090001E-1
3.374070292E0,-2.604133785E-1,3.920820057E-1,-2.917637527E-1
3.389146292E0,1.996184140E-1,-9.981558472E-2,-3.471173346E-2
3.404222292E0,1.180869788E-1,-4.386452213E-2,-2.930337004E-2
3.419298292E0,1.522859633E-1,1.718800813E-1,-6.582112610E-2
3.434373292E0,2.127653807E-1,2.701406479E-1,-1.345239282E-1
3.449449292E0,2.907051742E-1,3.947116137E-1,-2.415158898E-1
3.464525292E0,3.518689573E-1,3.441060781E-1,-3.289473653E-1
3.479601292E0,2.999354601E-1,2.033313066E-1,-3.214646280E-1
3.494677292E0,1.581499279E-1,1.316452622E-1,-2.047054917E-1
3.509753292E0,7.668355852E-2,3.775073215E-2,-1.326997429E-1
3.524829292E0,-3.800212592E-2,-7.714086771E-2,-2.668694220E-2
3.539905292E0,-1.097574458E-1,-1.078811958E-1,1.659796573E-3
3.554981292E0,-1.005256921E-1,-9.392917156E-2,-1.647505164E-2
3.570056292E0,-1.997518726E-2,-1.732946932E-2,2.090281099E-1
3.585132292E0,-3.548001871E-2,9.335580468E-2,4.519411549E-2
3.600208292E0,-2.918315306E-2,1.383352429E-1,-1.030234247E-1
3.615284292E0,-1.392697096E-1,3.440470994E-1,-1.843927354E-1
3.630360292E0,-2.285260856E-1,6.029667854E-1,-4.138981104E-1
3.645436292E0,-2.785380185E-1,4.252791405E-1,-6.108391881E-1
3.660512292E0,-3.511161208E-1,1.323030293E-1,-7.264444828E-1
3.675588292E0,-2.989061475E-1,-3.182352185E-1,-6.851826310E-1
3.690663292E0,-3.436344564E-1,-5.555529594E-1,-5.688744187E-1
3.705739292E0,-2.408110797E-1,-2.683233619E-1,-4.144579470E-1
3.720815292E0,-3.771786392E-2,4.081701487E-2,-8.241306990E-2
3.735891292E0,-8.254598081E-2,5.369972065E-2,1.117898077E-1
3.750967292E0,-3.704842627E-1,-6.299440563E-2,-1.005208492E-1
3.766043292E0,-5.342745185E-1,-1.276748180E-1,-5.914122462E-1
3.781119292E0,-3.827272356E-1,-5.920119584E-2,-7.481899858E-1
3.796195292E0,-1.609995961E-1,5.976269394E-2,-6.967513561E-1
3.811271292E0,5.285197124E-2,7.351499051E-2,-6.325548291E-1
3.826346292E0,1.086244136E-1,1.040133983E-1,-6.165103912E-1
3.841422292E0,2.241009660E-2,2.310734987E-1,-5.343942046E-1
3.856498292E0,3.877715394E-2,2.954571247E-1,-6.604900956E-1
3.871574292E0,1.915539205E-1,3.022820055E-1,-8.739930391E-1
3.886650292E0,1.810855716E-1,1.427124292E-1,-9.879257083E-1
3.901726292E0,-1.647535115E-1,-1.728659421E-1,-1.031037450E0
3.916802292E0,-3.287585080E-1,-3.341905177E-1,-1.011868954E0
3.931878292E0,-3.521192372E-1,-2.523193657E-1,-8.464649916E-1
3.946953292E0,-1.784654111E-1,1.684851199E-2,-6.052355766E-1
3.962029292E0,1.708696038E-1,3.032040596E-1,-1.906090230E-1
3.977105292E0,3.493016362E-1,1.588255912E-1,-6.415122002E-2
3.992181292E0,4.242115617E-1,-3.065672517E-2,1.417974085E-1
4.007257292E0,3.188246489E-1,-1.291683465E-1,3.146432340E-1
4.022333292E0,2.756860852E-1,1.246849075E-2,2.491357774E-1
4.037409292E0,6.240810752E-1,7.714604735E-1,1.888336837E-1
