"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.556802833E0,1.063900888E-3,-1.040687442E-2,5.102280378E-3
8.586636833E0,-9.412555397E-4,-9.017575979E-3,3.735669136E-2
8.616471833E0,-2.511452213E-2,2.359702349E-2,-1.286386302E-3
8.646305833E0,-2.571020722E-3,7.139450312E-4,-3.076921821E-2
8.676140833E0,4.929071233E-2,-1.460225165E-2,-2.372215390E-2
8.705974833E0,3.663426787E-2,-1.558399916E-2,-1.367079020E-3
8.735808833E0,7.237990513E-2,1.703703225E-2,-1.883271446E-2
8.765643833E0,2.320993781E-2,-7.908943892E-3,1.459932918E-2
8.795477833E0,-6.796511114E-3,4.999369383E-4,-4.021714926E-3
8.825312833E0,-1.667085037E-2,-3.857408166E-3,-1.069104796E-2
8.855146833E0,-5.575466305E-3,9.529792070E-3,-1.906192417E-2
8.884976208E0,-1.666588023E-2,-1.287206054E-2,-3.173868656E-3
8.914811208E0,-1.663108930E-2,-1.821407676E-3,4.152926445E-2
8.944645208E0,-2.857782796E-2,1.105825424E-2,9.051489830E-4
8.974479208E0,-4.631140977E-3,-2.328361273E-3,9.026931524E-3
9.004314208E0,-2.028004423E-2,1.169209242E-2,4.391492844E-2
9.034148208E0,4.267444164E-2,-8.683115244E-3,1.664702296E-2
9.063983208E0,1.835017070E-2,-6.218513846E-3,-7.586177588E-3
9.093817208E0,-1.200024068E-2,-1.085594058E-2,2.880923380E-2
9.123651208E0,-4.418009967E-3,1.415610909E-3,2.818825950E-2
9.153486208E0,-1.298476562E-2,-3.679068089E-3,-2.191887259E-2
9.183320208E0,-5.178645015E-2,3.466287911E-2,7.893738847E-3
9.213155208E0,-1.353864312E-2,8.538689017E-3,-1.372923951E-3
9.242989208E0,-1.021567047E-2,-2.329179883E-2,-3.344490637E-2
9.272823208E0,1.528213665E-2,-1.850059032E-2,8.830465078E-3
9.302658208E0,-6.097476482E-3,3.052246571E-4,2.475944996E-2
9.332492208E0,-1.478380769E-2,-2.604525268E-2,-2.345785747E-2
9.362327208E0,-1.430652872E-2,2.057225883E-2,-7.040983200E-2
